Epoch: [0][0/203], lr: 0.01000	Time 20.519 (20.519)	Data 15.872 (15.872)	Loss 1.3806 (1.3806)	Prec@1 25.000 (25.000)	Prec@2 75.000 (75.000)
Test: [0/88]	Time 11.410 (11.410)	Loss 2.1051 (2.1051)	Prec@1 0.000 (0.000)	Prec@2 50.000 (50.000)
Test: [20/88]	Time 0.156 (0.730)	Loss 5.3299 (7.1098)	Prec@1 0.000 (0.000)	Prec@2 25.000 (61.310)
Test: [40/88]	Time 0.156 (0.449)	Loss 1.6013 (4.4216)	Prec@1 0.000 (0.000)	Prec@2 0.000 (31.402)
Test: [60/88]	Time 0.156 (0.352)	Loss 1.6305 (3.4994)	Prec@1 0.000 (0.000)	Prec@2 0.000 (21.107)
Test: [80/88]	Time 0.156 (0.302)	Loss 1.6929 (3.0439)	Prec@1 0.000 (0.000)	Prec@2 0.000 (15.895)
Testing Results: Prec@1 0.000 Prec@2 14.714 Loss 2.94116
Best Prec@1: 0.000

Epoch: [2][0/203], lr: 0.01000	Time 13.657 (13.657)	Data 13.142 (13.142)	Loss 0.9789 (0.9789)	Prec@1 62.500 (62.500)	Prec@2 62.500 (62.500)
Epoch: [2][20/203], lr: 0.01000	Time 0.505 (1.134)	Data 0.000 (0.626)	Loss 1.3320 (0.9634)	Prec@1 37.500 (57.738)	Prec@2 50.000 (76.786)
Epoch: [2][40/203], lr: 0.01000	Time 0.500 (0.826)	Data 0.000 (0.321)	Loss 0.6724 (0.9318)	Prec@1 75.000 (62.500)	Prec@2 100.000 (80.183)
Epoch: [2][60/203], lr: 0.01000	Time 0.500 (0.721)	Data 0.000 (0.216)	Loss 1.2261 (0.9678)	Prec@1 25.000 (61.680)	Prec@2 75.000 (81.352)
Epoch: [2][80/203], lr: 0.01000	Time 0.516 (0.667)	Data 0.000 (0.162)	Loss 0.7800 (0.9570)	Prec@1 62.500 (59.568)	Prec@2 75.000 (80.556)
Epoch: [2][100/203], lr: 0.01000	Time 0.500 (0.635)	Data 0.000 (0.130)	Loss 0.7821 (0.9628)	Prec@1 62.500 (59.653)	Prec@2 75.000 (80.074)
Epoch: [2][120/203], lr: 0.01000	Time 0.515 (0.614)	Data 0.000 (0.109)	Loss 0.9853 (0.9737)	Prec@1 37.500 (59.401)	Prec@2 87.500 (80.269)
Epoch: [2][140/203], lr: 0.01000	Time 0.506 (0.598)	Data 0.000 (0.093)	Loss 0.7314 (0.9482)	Prec@1 62.500 (60.550)	Prec@2 87.500 (80.408)
Epoch: [2][160/203], lr: 0.01000	Time 0.500 (0.587)	Data 0.000 (0.082)	Loss 1.0200 (0.9540)	Prec@1 50.000 (60.637)	Prec@2 75.000 (80.435)
Epoch: [2][180/203], lr: 0.01000	Time 0.500 (0.578)	Data 0.000 (0.073)	Loss 0.4969 (0.9467)	Prec@1 87.500 (60.912)	Prec@2 87.500 (79.903)
Epoch: [2][200/203], lr: 0.01000	Time 0.500 (0.570)	Data 0.000 (0.066)	Loss 0.8872 (0.9397)	Prec@1 37.500 (60.883)	Prec@2 87.500 (79.726)
Test: [0/88]	Time 11.817 (11.817)	Loss 4.3171 (4.3171)	Prec@1 0.000 (0.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.721)	Loss 1.7639 (2.2075)	Prec@1 0.000 (0.595)	Prec@2 0.000 (22.619)
Test: [40/88]	Time 0.141 (0.444)	Loss 1.1106 (1.7417)	Prec@1 0.000 (0.305)	Prec@2 100.000 (47.866)
Test: [60/88]	Time 0.156 (0.348)	Loss 5.5596 (1.8213)	Prec@1 0.000 (0.205)	Prec@2 75.000 (43.852)
Test: [80/88]	Time 0.156 (0.299)	Loss 5.0973 (2.4913)	Prec@1 0.000 (0.154)	Prec@2 100.000 (50.772)
Testing Results: Prec@1 0.143 Prec@2 48.429 Loss 2.46258
Best Prec@1: 0.143

Epoch: [3][0/203], lr: 0.01000	Time 11.946 (11.946)	Data 11.431 (11.431)	Loss 0.6707 (0.6707)	Prec@1 62.500 (62.500)	Prec@2 87.500 (87.500)
Epoch: [3][20/203], lr: 0.01000	Time 0.500 (1.065)	Data 0.000 (0.558)	Loss 1.2192 (0.7274)	Prec@1 37.500 (67.262)	Prec@2 62.500 (85.119)
Epoch: [3][40/203], lr: 0.01000	Time 0.500 (0.791)	Data 0.000 (0.286)	Loss 0.5536 (0.8290)	Prec@1 62.500 (64.634)	Prec@2 87.500 (83.841)
Epoch: [3][60/203], lr: 0.01000	Time 0.500 (0.697)	Data 0.000 (0.192)	Loss 2.8589 (0.8686)	Prec@1 25.000 (64.754)	Prec@2 62.500 (83.402)
Epoch: [3][80/203], lr: 0.01000	Time 0.515 (0.650)	Data 0.000 (0.145)	Loss 0.6889 (0.8730)	Prec@1 75.000 (64.198)	Prec@2 87.500 (82.870)
Epoch: [3][100/203], lr: 0.01000	Time 0.500 (0.621)	Data 0.000 (0.116)	Loss 0.7469 (0.8574)	Prec@1 62.500 (64.480)	Prec@2 87.500 (82.921)
Epoch: [3][120/203], lr: 0.01000	Time 0.500 (0.602)	Data 0.000 (0.097)	Loss 0.5623 (0.8318)	Prec@1 75.000 (65.083)	Prec@2 87.500 (83.471)
Epoch: [3][140/203], lr: 0.01000	Time 0.500 (0.588)	Data 0.000 (0.083)	Loss 1.2856 (0.8222)	Prec@1 50.000 (65.691)	Prec@2 62.500 (83.422)
Epoch: [3][160/203], lr: 0.01000	Time 0.500 (0.578)	Data 0.000 (0.073)	Loss 0.6644 (0.8206)	Prec@1 62.500 (65.994)	Prec@2 87.500 (83.540)
Epoch: [3][180/203], lr: 0.01000	Time 0.516 (0.570)	Data 0.000 (0.065)	Loss 0.7932 (0.8130)	Prec@1 75.000 (66.229)	Prec@2 87.500 (83.564)
Epoch: [3][200/203], lr: 0.01000	Time 0.500 (0.564)	Data 0.000 (0.058)	Loss 0.2489 (0.7959)	Prec@1 87.500 (66.978)	Prec@2 100.000 (84.142)
Test: [0/88]	Time 12.466 (12.466)	Loss 3.1593 (3.1593)	Prec@1 0.000 (0.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.755)	Loss 2.6882 (2.5726)	Prec@1 0.000 (21.429)	Prec@2 0.000 (55.357)
Test: [40/88]	Time 0.172 (0.462)	Loss 2.6193 (2.4859)	Prec@1 0.000 (12.805)	Prec@2 100.000 (69.817)
Test: [60/88]	Time 0.141 (0.360)	Loss 3.8313 (2.1742)	Prec@1 25.000 (21.311)	Prec@2 100.000 (73.361)
Test: [80/88]	Time 0.141 (0.308)	Loss 1.2609 (2.3130)	Prec@1 0.000 (16.049)	Prec@2 50.000 (65.895)
Testing Results: Prec@1 14.857 Prec@2 61.571 Loss 2.23714
Best Prec@1: 14.857

Epoch: [4][0/203], lr: 0.01000	Time 12.677 (12.677)	Data 12.155 (12.155)	Loss 0.5748 (0.5748)	Prec@1 75.000 (75.000)	Prec@2 87.500 (87.500)
Epoch: [4][20/203], lr: 0.01000	Time 0.500 (1.087)	Data 0.000 (0.581)	Loss 0.6226 (0.6731)	Prec@1 75.000 (70.238)	Prec@2 87.500 (88.690)
Epoch: [4][40/203], lr: 0.01000	Time 0.516 (0.803)	Data 0.000 (0.298)	Loss 0.7012 (0.7203)	Prec@1 75.000 (68.902)	Prec@2 87.500 (88.415)
Epoch: [4][60/203], lr: 0.01000	Time 0.516 (0.706)	Data 0.000 (0.200)	Loss 0.4781 (0.7642)	Prec@1 75.000 (69.057)	Prec@2 100.000 (88.320)
Epoch: [4][80/203], lr: 0.01000	Time 0.500 (0.656)	Data 0.000 (0.151)	Loss 0.2317 (0.7381)	Prec@1 100.000 (71.142)	Prec@2 100.000 (88.272)
Epoch: [4][100/203], lr: 0.01000	Time 0.500 (0.627)	Data 0.000 (0.121)	Loss 0.2763 (0.7222)	Prec@1 87.500 (71.658)	Prec@2 87.500 (88.243)
Epoch: [4][120/203], lr: 0.01000	Time 0.500 (0.607)	Data 0.000 (0.101)	Loss 0.6140 (0.7028)	Prec@1 75.000 (72.107)	Prec@2 87.500 (88.636)
Epoch: [4][140/203], lr: 0.01000	Time 0.506 (0.592)	Data 0.000 (0.087)	Loss 0.1099 (0.6993)	Prec@1 100.000 (72.163)	Prec@2 100.000 (88.564)
Epoch: [4][160/203], lr: 0.01000	Time 0.503 (0.582)	Data 0.000 (0.076)	Loss 0.9568 (0.6837)	Prec@1 50.000 (73.137)	Prec@2 75.000 (88.975)
Epoch: [4][180/203], lr: 0.01000	Time 0.516 (0.573)	Data 0.000 (0.068)	Loss 0.5766 (0.6787)	Prec@1 75.000 (73.550)	Prec@2 100.000 (88.950)
Epoch: [4][200/203], lr: 0.01000	Time 0.500 (0.567)	Data 0.000 (0.061)	Loss 0.2563 (0.6712)	Prec@1 87.500 (74.254)	Prec@2 100.000 (89.303)
Test: [0/88]	Time 12.331 (12.331)	Loss 1.7899 (1.7899)	Prec@1 25.000 (25.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.141 (0.758)	Loss 4.5886 (4.7846)	Prec@1 0.000 (1.786)	Prec@2 25.000 (42.262)
Test: [40/88]	Time 0.156 (0.463)	Loss 10.2630 (6.8754)	Prec@1 0.000 (0.915)	Prec@2 100.000 (58.232)
Test: [60/88]	Time 0.156 (0.362)	Loss 4.6728 (6.3889)	Prec@1 0.000 (0.615)	Prec@2 75.000 (53.074)
Test: [80/88]	Time 0.141 (0.310)	Loss 3.3862 (5.7611)	Prec@1 0.000 (0.463)	Prec@2 0.000 (44.753)
Testing Results: Prec@1 0.429 Prec@2 41.429 Loss 5.58502
Best Prec@1: 14.857

Epoch: [5][0/203], lr: 0.01000	Time 12.919 (12.919)	Data 12.372 (12.372)	Loss 0.6240 (0.6240)	Prec@1 75.000 (75.000)	Prec@2 87.500 (87.500)
Epoch: [5][20/203], lr: 0.01000	Time 0.500 (1.097)	Data 0.000 (0.589)	Loss 0.3923 (0.7428)	Prec@1 75.000 (73.214)	Prec@2 87.500 (86.905)
Epoch: [5][40/203], lr: 0.01000	Time 0.500 (0.808)	Data 0.000 (0.302)	Loss 0.1454 (0.7076)	Prec@1 100.000 (74.390)	Prec@2 100.000 (89.024)
Epoch: [5][60/203], lr: 0.01000	Time 0.500 (0.709)	Data 0.000 (0.203)	Loss 0.5567 (0.6521)	Prec@1 75.000 (76.844)	Prec@2 100.000 (90.164)
Epoch: [5][80/203], lr: 0.01000	Time 0.516 (0.659)	Data 0.000 (0.153)	Loss 0.4479 (0.6786)	Prec@1 87.500 (74.228)	Prec@2 87.500 (89.815)
Epoch: [5][100/203], lr: 0.01000	Time 0.515 (0.629)	Data 0.000 (0.122)	Loss 0.2728 (0.6661)	Prec@1 87.500 (74.629)	Prec@2 100.000 (89.604)
Epoch: [5][120/203], lr: 0.01000	Time 0.516 (0.609)	Data 0.000 (0.102)	Loss 0.5323 (0.6701)	Prec@1 75.000 (74.380)	Prec@2 87.500 (89.979)
Epoch: [5][140/203], lr: 0.01000	Time 0.500 (0.594)	Data 0.000 (0.088)	Loss 0.3449 (0.6417)	Prec@1 87.500 (75.621)	Prec@2 100.000 (90.514)
Epoch: [5][160/203], lr: 0.01000	Time 0.500 (0.583)	Data 0.000 (0.077)	Loss 0.8490 (0.6464)	Prec@1 75.000 (74.922)	Prec@2 87.500 (90.140)
Epoch: [5][180/203], lr: 0.01000	Time 0.503 (0.575)	Data 0.000 (0.068)	Loss 0.3392 (0.6378)	Prec@1 87.500 (75.345)	Prec@2 100.000 (89.986)
Epoch: [5][200/203], lr: 0.01000	Time 0.500 (0.568)	Data 0.000 (0.062)	Loss 0.4224 (0.6299)	Prec@1 75.000 (75.622)	Prec@2 100.000 (90.112)
Test: [0/88]	Time 12.853 (12.853)	Loss 0.0010 (0.0010)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.172 (0.764)	Loss 5.9004 (6.5007)	Prec@1 0.000 (38.690)	Prec@2 25.000 (83.929)
Test: [40/88]	Time 0.156 (0.466)	Loss 13.4534 (8.3241)	Prec@1 0.000 (28.659)	Prec@2 100.000 (88.415)
Test: [60/88]	Time 0.145 (0.364)	Loss 2.8167 (6.8703)	Prec@1 25.000 (36.475)	Prec@2 100.000 (90.574)
Test: [80/88]	Time 0.141 (0.311)	Loss 0.0000 (5.3959)	Prec@1 100.000 (44.136)	Prec@2 100.000 (92.284)
Testing Results: Prec@1 48.286 Prec@2 92.857 Loss 4.99504
Best Prec@1: 48.286

Epoch: [6][0/203], lr: 0.01000	Time 12.175 (12.175)	Data 11.659 (11.659)	Loss 0.7027 (0.7027)	Prec@1 62.500 (62.500)	Prec@2 87.500 (87.500)
Epoch: [6][20/203], lr: 0.01000	Time 0.500 (1.066)	Data 0.000 (0.559)	Loss 1.0544 (0.5577)	Prec@1 50.000 (77.381)	Prec@2 87.500 (90.476)
Epoch: [6][40/203], lr: 0.01000	Time 0.500 (0.792)	Data 0.000 (0.286)	Loss 0.3816 (0.6174)	Prec@1 87.500 (72.866)	Prec@2 87.500 (89.329)
Epoch: [6][60/203], lr: 0.01000	Time 0.500 (0.698)	Data 0.000 (0.192)	Loss 0.3830 (0.5696)	Prec@1 87.500 (75.410)	Prec@2 87.500 (89.754)
Epoch: [6][80/203], lr: 0.01000	Time 0.506 (0.650)	Data 0.000 (0.145)	Loss 0.4005 (0.5653)	Prec@1 87.500 (76.389)	Prec@2 100.000 (90.432)
Epoch: [6][100/203], lr: 0.01000	Time 0.516 (0.622)	Data 0.000 (0.116)	Loss 0.3986 (0.5657)	Prec@1 87.500 (76.238)	Prec@2 87.500 (90.470)
Epoch: [6][120/203], lr: 0.01000	Time 0.515 (0.602)	Data 0.000 (0.097)	Loss 1.3219 (0.5761)	Prec@1 50.000 (76.756)	Prec@2 87.500 (90.806)
Epoch: [6][140/203], lr: 0.01000	Time 0.500 (0.588)	Data 0.000 (0.083)	Loss 0.5368 (0.5576)	Prec@1 62.500 (77.394)	Prec@2 100.000 (90.869)
Epoch: [6][160/203], lr: 0.01000	Time 0.500 (0.578)	Data 0.000 (0.073)	Loss 0.1977 (0.5473)	Prec@1 87.500 (77.950)	Prec@2 100.000 (90.916)
Epoch: [6][180/203], lr: 0.01000	Time 0.516 (0.570)	Data 0.000 (0.065)	Loss 1.1494 (0.5626)	Prec@1 62.500 (77.624)	Prec@2 100.000 (91.022)
Epoch: [6][200/203], lr: 0.01000	Time 0.503 (0.563)	Data 0.000 (0.058)	Loss 1.0935 (0.5595)	Prec@1 62.500 (77.550)	Prec@2 87.500 (91.107)
Test: [0/88]	Time 11.785 (11.785)	Loss 3.1796 (3.1796)	Prec@1 37.500 (37.500)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.714)	Loss 20.7285 (17.2858)	Prec@1 0.000 (2.976)	Prec@2 100.000 (78.571)
Test: [40/88]	Time 0.156 (0.440)	Loss 21.3258 (17.1670)	Prec@1 0.000 (1.524)	Prec@2 0.000 (44.817)
Test: [60/88]	Time 0.141 (0.346)	Loss 4.1825 (13.8347)	Prec@1 0.000 (1.025)	Prec@2 0.000 (36.680)
Test: [80/88]	Time 0.156 (0.297)	Loss 1.6512 (11.1910)	Prec@1 0.000 (2.006)	Prec@2 0.000 (33.796)
Testing Results: Prec@1 1.857 Prec@2 31.286 Loss 10.54257
Best Prec@1: 48.286

Epoch: [7][0/203], lr: 0.01000	Time 12.202 (12.202)	Data 11.671 (11.671)	Loss 0.3462 (0.3462)	Prec@1 87.500 (87.500)	Prec@2 87.500 (87.500)
Epoch: [7][20/203], lr: 0.01000	Time 0.498 (1.062)	Data 0.000 (0.557)	Loss 0.0863 (0.4629)	Prec@1 100.000 (79.762)	Prec@2 100.000 (93.452)
Epoch: [7][40/203], lr: 0.01000	Time 0.503 (0.789)	Data 0.000 (0.285)	Loss 0.5617 (0.4723)	Prec@1 75.000 (79.878)	Prec@2 100.000 (93.902)
Epoch: [7][60/203], lr: 0.01000	Time 0.500 (0.696)	Data 0.000 (0.192)	Loss 1.1933 (0.4744)	Prec@1 50.000 (79.713)	Prec@2 75.000 (93.648)
Epoch: [7][80/203], lr: 0.01000	Time 0.515 (0.648)	Data 0.000 (0.145)	Loss 0.0396 (0.4734)	Prec@1 100.000 (80.093)	Prec@2 100.000 (93.364)
Epoch: [7][100/203], lr: 0.01000	Time 0.500 (0.620)	Data 0.000 (0.116)	Loss 0.3162 (0.4985)	Prec@1 87.500 (79.579)	Prec@2 87.500 (92.822)
Epoch: [7][120/203], lr: 0.01000	Time 0.500 (0.601)	Data 0.000 (0.097)	Loss 0.4305 (0.5252)	Prec@1 87.500 (78.616)	Prec@2 100.000 (92.459)
Epoch: [7][140/203], lr: 0.01000	Time 0.500 (0.587)	Data 0.000 (0.083)	Loss 0.1693 (0.5359)	Prec@1 100.000 (78.635)	Prec@2 100.000 (92.376)
Epoch: [7][160/203], lr: 0.01000	Time 0.506 (0.577)	Data 0.000 (0.073)	Loss 0.3305 (0.5213)	Prec@1 75.000 (78.727)	Prec@2 100.000 (92.158)
Epoch: [7][180/203], lr: 0.01000	Time 0.516 (0.569)	Data 0.000 (0.065)	Loss 0.2914 (0.5077)	Prec@1 87.500 (79.489)	Prec@2 87.500 (92.196)
Epoch: [7][200/203], lr: 0.01000	Time 0.500 (0.562)	Data 0.000 (0.058)	Loss 0.3522 (0.5057)	Prec@1 75.000 (79.415)	Prec@2 100.000 (92.102)
Test: [0/88]	Time 11.566 (11.566)	Loss 0.4337 (0.4337)	Prec@1 75.000 (75.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.710)	Loss 5.9360 (6.4997)	Prec@1 0.000 (8.333)	Prec@2 25.000 (60.714)
Test: [40/88]	Time 0.141 (0.439)	Loss 18.1241 (10.3562)	Prec@1 0.000 (4.268)	Prec@2 100.000 (64.024)
Test: [60/88]	Time 0.156 (0.345)	Loss 5.8467 (9.2784)	Prec@1 0.000 (2.869)	Prec@2 75.000 (53.074)
Test: [80/88]	Time 0.156 (0.297)	Loss 2.5125 (7.9359)	Prec@1 0.000 (2.160)	Prec@2 0.000 (48.611)
Testing Results: Prec@1 2.000 Prec@2 45.000 Loss 7.54954
Best Prec@1: 48.286

Epoch: [8][0/203], lr: 0.01000	Time 11.943 (11.943)	Data 11.418 (11.418)	Loss 0.5282 (0.5282)	Prec@1 87.500 (87.500)	Prec@2 87.500 (87.500)
Epoch: [8][20/203], lr: 0.01000	Time 0.492 (1.052)	Data 0.000 (0.544)	Loss 0.5834 (0.4471)	Prec@1 75.000 (82.738)	Prec@2 87.500 (92.857)
Epoch: [8][40/203], lr: 0.01000	Time 0.500 (0.784)	Data 0.000 (0.279)	Loss 0.7342 (0.4473)	Prec@1 62.500 (81.402)	Prec@2 75.000 (92.378)
Epoch: [8][60/203], lr: 0.01000	Time 0.499 (0.692)	Data 0.000 (0.187)	Loss 0.4189 (0.4733)	Prec@1 100.000 (81.967)	Prec@2 100.000 (92.623)
Epoch: [8][80/203], lr: 0.01000	Time 0.500 (0.645)	Data 0.000 (0.141)	Loss 0.2729 (0.4667)	Prec@1 87.500 (82.099)	Prec@2 100.000 (92.593)
Epoch: [8][100/203], lr: 0.01000	Time 0.500 (0.617)	Data 0.000 (0.113)	Loss 0.2923 (0.4571)	Prec@1 100.000 (82.797)	Prec@2 100.000 (93.193)
Epoch: [8][120/203], lr: 0.01000	Time 0.507 (0.599)	Data 0.000 (0.094)	Loss 0.2546 (0.4508)	Prec@1 87.500 (82.851)	Prec@2 100.000 (93.698)
Epoch: [8][140/203], lr: 0.01000	Time 0.497 (0.585)	Data 0.000 (0.081)	Loss 0.1277 (0.4477)	Prec@1 87.500 (83.156)	Prec@2 100.000 (93.706)
Epoch: [8][160/203], lr: 0.01000	Time 0.500 (0.575)	Data 0.000 (0.071)	Loss 0.1726 (0.4404)	Prec@1 100.000 (83.696)	Prec@2 100.000 (94.177)
Epoch: [8][180/203], lr: 0.01000	Time 0.495 (0.567)	Data 0.000 (0.063)	Loss 0.2353 (0.4309)	Prec@1 87.500 (83.978)	Prec@2 100.000 (94.268)
Epoch: [8][200/203], lr: 0.01000	Time 0.500 (0.561)	Data 0.000 (0.057)	Loss 0.1512 (0.4312)	Prec@1 100.000 (84.080)	Prec@2 100.000 (94.154)
Test: [0/88]	Time 11.202 (11.202)	Loss 5.8250 (5.8250)	Prec@1 0.000 (0.000)	Prec@2 75.000 (75.000)
Test: [20/88]	Time 0.141 (0.695)	Loss 23.4319 (21.9243)	Prec@1 0.000 (0.000)	Prec@2 0.000 (13.690)
Test: [40/88]	Time 0.156 (0.431)	Loss 7.1720 (14.4116)	Prec@1 0.000 (0.000)	Prec@2 0.000 (7.012)
Test: [60/88]	Time 0.156 (0.340)	Loss 4.9328 (11.1617)	Prec@1 0.000 (0.000)	Prec@2 0.000 (6.967)
Test: [80/88]	Time 0.156 (0.293)	Loss 2.8633 (9.5011)	Prec@1 0.000 (0.000)	Prec@2 0.000 (5.247)
Testing Results: Prec@1 0.000 Prec@2 4.857 Loss 9.03536
Best Prec@1: 48.286

Epoch: [9][0/203], lr: 0.01000	Time 11.845 (11.845)	Data 11.314 (11.314)	Loss 0.0900 (0.0900)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Epoch: [9][20/203], lr: 0.01000	Time 0.500 (1.050)	Data 0.000 (0.545)	Loss 0.0272 (0.3317)	Prec@1 100.000 (85.714)	Prec@2 100.000 (92.262)
Epoch: [9][40/203], lr: 0.01000	Time 0.500 (0.783)	Data 0.000 (0.279)	Loss 0.5158 (0.3042)	Prec@1 62.500 (87.195)	Prec@2 87.500 (93.293)
Epoch: [9][60/203], lr: 0.01000	Time 0.500 (0.692)	Data 0.000 (0.188)	Loss 0.1446 (0.3629)	Prec@1 100.000 (86.475)	Prec@2 100.000 (92.828)
Epoch: [9][80/203], lr: 0.01000	Time 0.504 (0.645)	Data 0.000 (0.141)	Loss 0.7070 (0.3365)	Prec@1 75.000 (87.654)	Prec@2 87.500 (93.827)
Epoch: [9][100/203], lr: 0.01000	Time 0.500 (0.617)	Data 0.000 (0.114)	Loss 0.0097 (0.3260)	Prec@1 100.000 (87.500)	Prec@2 100.000 (94.307)
Epoch: [9][120/203], lr: 0.01000	Time 0.500 (0.598)	Data 0.000 (0.095)	Loss 0.6451 (0.3232)	Prec@1 75.000 (87.397)	Prec@2 87.500 (94.421)
Epoch: [9][140/203], lr: 0.01000	Time 0.500 (0.585)	Data 0.000 (0.081)	Loss 0.0181 (0.3270)	Prec@1 100.000 (87.057)	Prec@2 100.000 (94.326)
Epoch: [9][160/203], lr: 0.01000	Time 0.500 (0.575)	Data 0.000 (0.071)	Loss 0.1497 (0.3199)	Prec@1 100.000 (87.578)	Prec@2 100.000 (94.410)
