Epoch: [0][0/203], lr: 0.00100	Time 18.079 (18.079)	Data 14.203 (14.203)	Loss 1.3852 (1.3852)	Prec@1 37.500 (37.500)	Prec@2 50.000 (50.000)
Test: [40/88]	Time 0.156 (0.500)	Loss 0.0020 (0.0678)	Prec@1 100.000 (97.866)	Prec@2 100.000 (99.695)
Test: [60/88]	Time 0.141 (0.386)	Loss 0.0076 (0.0536)	Prec@1 100.000 (98.566)	Prec@2 100.000 (99.795)
Test: [80/88]	Time 0.141 (0.328)	Loss 0.0011 (0.0404)	Prec@1 100.000 (98.920)	Prec@2 100.000 (99.846)
Testing Results: Prec@1 99.000 Prec@2 99.857 Loss 0.03840
Best Prec@1: 99.000

Epoch: [1][0/203], lr: 0.00100	Time 14.407 (14.407)	Data 13.914 (13.914)	Loss 0.1037 (0.1037)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Epoch: [1][20/203], lr: 0.00100	Time 0.484 (1.161)	Data 0.000 (0.673)	Loss 0.4464 (0.2062)	Prec@1 87.500 (91.071)	Prec@2 87.500 (98.214)
Epoch: [1][40/203], lr: 0.00100	Time 0.484 (0.831)	Data 0.000 (0.344)	Loss 0.0353 (0.2407)	Prec@1 100.000 (91.159)	Prec@2 100.000 (98.171)
Epoch: [1][60/203], lr: 0.00100	Time 0.484 (0.718)	Data 0.000 (0.232)	Loss 0.3629 (0.2390)	Prec@1 87.500 (90.779)	Prec@2 100.000 (97.951)
Epoch: [1][80/203], lr: 0.00100	Time 0.484 (0.661)	Data 0.000 (0.174)	Loss 0.2081 (0.2967)	Prec@1 87.500 (87.963)	Prec@2 100.000 (97.377)
Epoch: [1][100/203], lr: 0.00100	Time 0.484 (0.626)	Data 0.000 (0.140)	Loss 0.0667 (0.2802)	Prec@1 100.000 (88.861)	Prec@2 100.000 (97.030)
Epoch: [1][120/203], lr: 0.00100	Time 0.486 (0.603)	Data 0.000 (0.117)	Loss 0.6443 (0.2765)	Prec@1 75.000 (89.050)	Prec@2 87.500 (96.901)
Epoch: [1][140/203], lr: 0.00100	Time 0.484 (0.587)	Data 0.000 (0.100)	Loss 0.7818 (0.2655)	Prec@1 75.000 (89.539)	Prec@2 87.500 (96.809)
Epoch: [1][160/203], lr: 0.00100	Time 0.484 (0.574)	Data 0.000 (0.088)	Loss 0.9363 (0.2552)	Prec@1 62.500 (89.907)	Prec@2 100.000 (97.050)
Epoch: [1][180/203], lr: 0.00100	Time 0.484 (0.565)	Data 0.000 (0.078)	Loss 0.3335 (0.2493)	Prec@1 87.500 (90.193)	Prec@2 100.000 (97.238)
Epoch: [1][200/203], lr: 0.00100	Time 0.484 (0.557)	Data 0.000 (0.070)	Loss 0.1159 (0.2511)	Prec@1 100.000 (90.236)	Prec@2 100.000 (97.201)
Test: [0/88]	Time 13.934 (13.934)	Loss 0.3323 (0.3323)	Prec@1 87.500 (87.500)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.818)	Loss 0.0028 (0.0579)	Prec@1 100.000 (99.405)	Prec@2 100.000 (100.000)
Test: [40/88]	Time 0.166 (0.494)	Loss 0.4401 (0.0815)	Prec@1 75.000 (96.646)	Prec@2 100.000 (100.000)
Test: [60/88]	Time 0.156 (0.382)	Loss 0.0070 (0.0619)	Prec@1 100.000 (97.746)	Prec@2 100.000 (100.000)
Test: [80/88]	Time 0.156 (0.325)	Loss 0.0164 (0.0470)	Prec@1 100.000 (98.302)	Prec@2 100.000 (100.000)
Testing Results: Prec@1 98.429 Prec@2 100.000 Loss 0.04450
Best Prec@1: 99.000

Epoch: [2][0/203], lr: 0.00100	Time 14.794 (14.794)	Data 14.308 (14.308)	Loss 0.1463 (0.1463)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Epoch: [2][20/203], lr: 0.00100	Time 0.484 (1.177)	Data 0.000 (0.690)	Loss 0.0142 (0.1282)	Prec@1 100.000 (96.429)	Prec@2 100.000 (98.810)
Epoch: [2][40/203], lr: 0.00100	Time 0.484 (0.840)	Data 0.000 (0.354)	Loss 0.0358 (0.1348)	Prec@1 100.000 (95.122)	Prec@2 100.000 (99.085)
Epoch: [2][60/203], lr: 0.00100	Time 0.484 (0.724)	Data 0.000 (0.238)	Loss 0.0455 (0.1689)	Prec@1 100.000 (94.262)	Prec@2 100.000 (98.975)
Epoch: [2][80/203], lr: 0.00100	Time 0.487 (0.666)	Data 0.000 (0.179)	Loss 0.0376 (0.1852)	Prec@1 100.000 (93.827)	Prec@2 100.000 (98.611)
Epoch: [2][100/203], lr: 0.00100	Time 0.484 (0.630)	Data 0.000 (0.144)	Loss 0.1737 (0.1786)	Prec@1 100.000 (93.812)	Prec@2 100.000 (98.762)
Epoch: [2][120/203], lr: 0.00100	Time 0.484 (0.606)	Data 0.000 (0.120)	Loss 0.1252 (0.1695)	Prec@1 100.000 (93.802)	Prec@2 100.000 (98.864)
Epoch: [2][140/203], lr: 0.00100	Time 0.484 (0.589)	Data 0.000 (0.103)	Loss 0.1571 (0.1723)	Prec@1 87.500 (93.617)	Prec@2 100.000 (98.582)
Epoch: [2][160/203], lr: 0.00100	Time 0.484 (0.576)	Data 0.000 (0.090)	Loss 0.0249 (0.1624)	Prec@1 100.000 (94.022)	Prec@2 100.000 (98.602)
Epoch: [2][180/203], lr: 0.00100	Time 0.484 (0.567)	Data 0.000 (0.080)	Loss 0.0020 (0.1620)	Prec@1 100.000 (94.061)	Prec@2 100.000 (98.550)
Epoch: [2][200/203], lr: 0.00100	Time 0.486 (0.559)	Data 0.000 (0.072)	Loss 0.3428 (0.1610)	Prec@1 87.500 (94.030)	Prec@2 100.000 (98.632)
Test: [0/88]	Time 13.971 (13.971)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.823)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [40/88]	Time 0.156 (0.496)	Loss 0.0000 (0.0009)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [60/88]	Time 0.156 (0.383)	Loss 0.0000 (0.0006)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [80/88]	Time 0.141 (0.326)	Loss 0.0000 (0.0005)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Testing Results: Prec@1 100.000 Prec@2 100.000 Loss 0.00042
Best Prec@1: 100.000

Epoch: [3][0/203], lr: 0.00100	Time 14.544 (14.544)	Data 14.044 (14.044)	Loss 0.1237 (0.1237)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Epoch: [3][20/203], lr: 0.00100	Time 0.484 (1.164)	Data 0.000 (0.676)	Loss 0.0459 (0.1800)	Prec@1 100.000 (94.643)	Prec@2 100.000 (97.619)
Epoch: [3][40/203], lr: 0.00100	Time 0.500 (0.834)	Data 0.000 (0.346)	Loss 0.1340 (0.1762)	Prec@1 100.000 (94.207)	Prec@2 100.000 (98.476)
Epoch: [3][60/203], lr: 0.00100	Time 0.484 (0.720)	Data 0.000 (0.233)	Loss 0.1158 (0.1669)	Prec@1 100.000 (94.467)	Prec@2 100.000 (98.361)
Epoch: [3][80/203], lr: 0.00100	Time 0.484 (0.662)	Data 0.000 (0.175)	Loss 0.2954 (0.1545)	Prec@1 87.500 (94.444)	Prec@2 87.500 (98.611)
Epoch: [3][100/203], lr: 0.00100	Time 0.500 (0.627)	Data 0.016 (0.141)	Loss 0.1970 (0.1482)	Prec@1 87.500 (94.307)	Prec@2 100.000 (98.515)
Epoch: [3][120/203], lr: 0.00100	Time 0.500 (0.604)	Data 0.000 (0.117)	Loss 0.1036 (0.1570)	Prec@1 100.000 (93.698)	Prec@2 100.000 (98.450)
Epoch: [3][140/203], lr: 0.00100	Time 0.500 (0.588)	Data 0.000 (0.101)	Loss 0.0412 (0.1632)	Prec@1 100.000 (93.262)	Prec@2 100.000 (98.582)
Epoch: [3][160/203], lr: 0.00100	Time 0.493 (0.575)	Data 0.000 (0.088)	Loss 0.1393 (0.1723)	Prec@1 100.000 (93.245)	Prec@2 100.000 (98.370)
Epoch: [3][180/203], lr: 0.00100	Time 0.484 (0.565)	Data 0.000 (0.079)	Loss 0.0185 (0.1736)	Prec@1 100.000 (92.887)	Prec@2 100.000 (98.481)
Epoch: [3][200/203], lr: 0.00100	Time 0.484 (0.558)	Data 0.000 (0.071)	Loss 0.7878 (0.1703)	Prec@1 62.500 (92.910)	Prec@2 75.000 (98.383)
Test: [0/88]	Time 14.156 (14.156)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.837)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [40/88]	Time 0.156 (0.504)	Loss 0.0003 (0.0015)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [60/88]	Time 0.156 (0.389)	Loss 0.0000 (0.0011)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [80/88]	Time 0.156 (0.330)	Loss 0.0000 (0.0008)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Testing Results: Prec@1 100.000 Prec@2 100.000 Loss 0.00075
Best Prec@1: 100.000

Epoch: [4][0/203], lr: 0.00100	Time 15.446 (15.446)	Data 14.930 (14.930)	Loss 0.2802 (0.2802)	Prec@1 87.500 (87.500)	Prec@2 100.000 (100.000)
Epoch: [4][20/203], lr: 0.00100	Time 0.484 (1.200)	Data 0.000 (0.711)	Loss 0.0950 (0.1458)	Prec@1 100.000 (95.238)	Prec@2 100.000 (99.405)
Epoch: [4][40/203], lr: 0.00100	Time 0.484 (0.853)	Data 0.000 (0.365)	Loss 0.0347 (0.1591)	Prec@1 100.000 (93.598)	Prec@2 100.000 (99.390)
Epoch: [4][60/203], lr: 0.00100	Time 0.484 (0.733)	Data 0.000 (0.245)	Loss 0.0614 (0.1455)	Prec@1 100.000 (94.467)	Prec@2 100.000 (98.975)
Epoch: [4][80/203], lr: 0.00100	Time 0.484 (0.672)	Data 0.000 (0.185)	Loss 0.0329 (0.1393)	Prec@1 100.000 (94.907)	Prec@2 100.000 (98.611)
Epoch: [4][100/203], lr: 0.00100	Time 0.481 (0.636)	Data 0.000 (0.148)	Loss 0.0852 (0.1419)	Prec@1 100.000 (94.802)	Prec@2 100.000 (98.391)
Epoch: [4][120/203], lr: 0.00100	Time 0.484 (0.611)	Data 0.000 (0.124)	Loss 0.0580 (0.1410)	Prec@1 100.000 (95.041)	Prec@2 100.000 (98.450)
Epoch: [4][140/203], lr: 0.00100	Time 0.476 (0.593)	Data 0.000 (0.106)	Loss 0.0192 (0.1429)	Prec@1 100.000 (94.681)	Prec@2 100.000 (98.404)
Epoch: [4][160/203], lr: 0.00100	Time 0.484 (0.580)	Data 0.000 (0.093)	Loss 0.0004 (0.1418)	Prec@1 100.000 (94.720)	Prec@2 100.000 (98.525)
Epoch: [4][180/203], lr: 0.00100	Time 0.484 (0.570)	Data 0.000 (0.083)	Loss 0.2334 (0.1356)	Prec@1 87.500 (94.959)	Prec@2 100.000 (98.619)
Epoch: [4][200/203], lr: 0.00100	Time 0.484 (0.562)	Data 0.000 (0.075)	Loss 0.0011 (0.1382)	Prec@1 100.000 (94.776)	Prec@2 100.000 (98.445)
Test: [0/88]	Time 14.528 (14.528)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.838)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [40/88]	Time 0.156 (0.504)	Loss 0.0001 (0.0001)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [60/88]	Time 0.141 (0.388)	Loss 0.0000 (0.0001)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [80/88]	Time 0.156 (0.329)	Loss 0.0000 (0.0001)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Testing Results: Prec@1 100.000 Prec@2 100.000 Loss 0.00008
Best Prec@1: 100.000

Epoch: [5][0/203], lr: 0.00100	Time 14.987 (14.987)	Data 14.487 (14.487)	Loss 0.0095 (0.0095)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Epoch: [5][20/203], lr: 0.00100	Time 0.484 (1.178)	Data 0.000 (0.691)	Loss 0.0848 (0.1468)	Prec@1 100.000 (93.452)	Prec@2 100.000 (98.810)
Epoch: [5][40/203], lr: 0.00100	Time 0.484 (0.841)	Data 0.000 (0.354)	Loss 0.1817 (0.1384)	Prec@1 100.000 (95.122)	Prec@2 100.000 (99.085)
Epoch: [5][60/203], lr: 0.00100	Time 0.486 (0.725)	Data 0.000 (0.238)	Loss 0.0005 (0.1365)	Prec@1 100.000 (95.082)	Prec@2 100.000 (98.975)
Epoch: [5][80/203], lr: 0.00100	Time 0.484 (0.666)	Data 0.000 (0.179)	Loss 0.1098 (0.1267)	Prec@1 87.500 (95.370)	Prec@2 100.000 (99.228)
Epoch: [5][100/203], lr: 0.00100	Time 0.484 (0.630)	Data 0.000 (0.144)	Loss 0.0162 (0.1294)	Prec@1 100.000 (94.926)	Prec@2 100.000 (99.010)
Epoch: [5][120/203], lr: 0.00100	Time 0.484 (0.606)	Data 0.000 (0.120)	Loss 0.0696 (0.1318)	Prec@1 100.000 (94.731)	Prec@2 100.000 (98.864)
Epoch: [5][140/203], lr: 0.00100	Time 0.486 (0.590)	Data 0.000 (0.103)	Loss 0.0455 (0.1340)	Prec@1 100.000 (94.592)	Prec@2 100.000 (98.848)
Epoch: [5][160/203], lr: 0.00100	Time 0.484 (0.577)	Data 0.000 (0.091)	Loss 0.1338 (0.1434)	Prec@1 100.000 (94.410)	Prec@2 100.000 (98.525)
Epoch: [5][180/203], lr: 0.00100	Time 0.486 (0.567)	Data 0.000 (0.081)	Loss 0.3001 (0.1394)	Prec@1 87.500 (94.544)	Prec@2 100.000 (98.619)
Epoch: [5][200/203], lr: 0.00100	Time 0.484 (0.559)	Data 0.000 (0.072)	Loss 0.0000 (0.1387)	Prec@1 100.000 (94.776)	Prec@2 100.000 (98.694)
Test: [0/88]	Time 14.266 (14.266)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.840)	Loss 0.0000 (0.0006)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [40/88]	Time 0.156 (0.505)	Loss 0.0000 (0.0003)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [60/88]	Time 0.141 (0.389)	Loss 0.0000 (0.0002)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [80/88]	Time 0.156 (0.330)	Loss 0.0000 (0.0002)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Testing Results: Prec@1 100.000 Prec@2 100.000 Loss 0.00044
Best Prec@1: 100.000

Epoch: [6][0/203], lr: 0.00100	Time 15.748 (15.748)	Data 15.232 (15.232)	Loss 0.0003 (0.0003)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Epoch: [6][20/203], lr: 0.00100	Time 0.484 (1.216)	Data 0.000 (0.725)	Loss 0.0001 (0.1886)	Prec@1 100.000 (92.857)	Prec@2 100.000 (98.810)
Epoch: [6][40/203], lr: 0.00100	Time 0.484 (0.861)	Data 0.000 (0.372)	Loss 0.0494 (0.1774)	Prec@1 100.000 (93.598)	Prec@2 100.000 (99.085)
Epoch: [6][60/203], lr: 0.00100	Time 0.484 (0.738)	Data 0.000 (0.250)	Loss 0.1790 (0.1813)	Prec@1 87.500 (93.238)	Prec@2 100.000 (98.566)
Epoch: [6][80/203], lr: 0.00100	Time 0.484 (0.676)	Data 0.000 (0.188)	Loss 0.0771 (0.1584)	Prec@1 100.000 (94.136)	Prec@2 100.000 (98.765)
Epoch: [6][100/203], lr: 0.00100	Time 0.484 (0.639)	Data 0.000 (0.151)	Loss 0.0126 (0.1504)	Prec@1 100.000 (94.554)	Prec@2 100.000 (98.762)
Epoch: [6][120/203], lr: 0.00100	Time 0.484 (0.614)	Data 0.000 (0.126)	Loss 0.0001 (0.1390)	Prec@1 100.000 (94.938)	Prec@2 100.000 (98.864)
Epoch: [6][140/203], lr: 0.00100	Time 0.486 (0.596)	Data 0.000 (0.108)	Loss 0.0749 (0.1503)	Prec@1 100.000 (94.504)	Prec@2 100.000 (98.582)
Epoch: [6][160/203], lr: 0.00100	Time 0.484 (0.582)	Data 0.000 (0.095)	Loss 0.0000 (0.1461)	Prec@1 100.000 (94.643)	Prec@2 100.000 (98.602)
Epoch: [6][180/203], lr: 0.00100	Time 0.491 (0.571)	Data 0.000 (0.084)	Loss 0.1095 (0.1462)	Prec@1 100.000 (94.613)	Prec@2 100.000 (98.550)
Epoch: [6][200/203], lr: 0.00100	Time 0.488 (0.563)	Data 0.000 (0.076)	Loss 0.0003 (0.1415)	Prec@1 100.000 (94.714)	Prec@2 100.000 (98.632)
Test: [0/88]	Time 13.976 (13.976)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.836)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [40/88]	Time 0.156 (0.503)	Loss 0.0000 (0.0002)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [60/88]	Time 0.156 (0.388)	Loss 0.0000 (0.0001)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [80/88]	Time 0.149 (0.329)	Loss 0.0000 (0.0001)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Testing Results: Prec@1 100.000 Prec@2 100.000 Loss 0.00010
Best Prec@1: 100.000

Epoch: [7][0/203], lr: 0.00100	Time 15.332 (15.332)	Data 14.738 (14.738)	Loss 0.0631 (0.0631)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Epoch: [7][20/203], lr: 0.00100	Time 0.484 (1.198)	Data 0.000 (0.707)	Loss 0.0522 (0.0769)	Prec@1 100.000 (97.619)	Prec@2 100.000 (99.405)
Epoch: [7][40/203], lr: 0.00100	Time 0.484 (0.851)	Data 0.000 (0.362)	Loss 0.0003 (0.0851)	Prec@1 100.000 (96.646)	Prec@2 100.000 (99.390)
Epoch: [7][60/203], lr: 0.00100	Time 0.484 (0.732)	Data 0.000 (0.243)	Loss 0.0481 (0.0926)	Prec@1 100.000 (96.721)	Prec@2 100.000 (99.385)
Epoch: [7][80/203], lr: 0.00100	Time 0.484 (0.671)	Data 0.000 (0.183)	Loss 0.0111 (0.0844)	Prec@1 100.000 (97.068)	Prec@2 100.000 (99.228)
Epoch: [7][100/203], lr: 0.00100	Time 0.484 (0.635)	Data 0.000 (0.147)	Loss 0.0005 (0.0910)	Prec@1 100.000 (96.658)	Prec@2 100.000 (99.134)
Epoch: [7][120/203], lr: 0.00100	Time 0.484 (0.610)	Data 0.000 (0.123)	Loss 0.1868 (0.1009)	Prec@1 87.500 (96.178)	Prec@2 100.000 (99.070)
Epoch: [7][140/203], lr: 0.00100	Time 0.484 (0.592)	Data 0.000 (0.105)	Loss 0.0000 (0.1007)	Prec@1 100.000 (96.365)	Prec@2 100.000 (99.113)
Epoch: [7][160/203], lr: 0.00100	Time 0.484 (0.579)	Data 0.000 (0.092)	Loss 0.0354 (0.1065)	Prec@1 100.000 (96.351)	Prec@2 100.000 (99.146)
Epoch: [7][180/203], lr: 0.00100	Time 0.486 (0.569)	Data 0.000 (0.082)	Loss 0.0366 (0.1056)	Prec@1 100.000 (96.409)	Prec@2 100.000 (99.102)
Epoch: [7][200/203], lr: 0.00100	Time 0.485 (0.561)	Data 0.000 (0.074)	Loss 0.0001 (0.1032)	Prec@1 100.000 (96.455)	Prec@2 100.000 (99.005)
Test: [0/88]	Time 14.095 (14.095)	Loss 0.0001 (0.0001)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.833)	Loss 0.0000 (0.0002)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [40/88]	Time 0.141 (0.501)	Loss 0.0000 (0.0013)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [60/88]	Time 0.156 (0.387)	Loss 0.0000 (0.0009)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [80/88]	Time 0.156 (0.328)	Loss 0.0000 (0.0007)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
