Epoch: [0][0/203], lr: 0.02000	Time 15.806 (15.806)	Data 11.791 (11.791)	Loss 1.3897 (1.3897)	Prec@1 12.500 (12.500)	Prec@2 25.000 (25.000)
Test: [20/88]	Time 0.141 (0.705)	Loss 0.6880 (2.1421)	Prec@1 100.000 (56.548)	Prec@2 100.000 (56.548)
Test: [40/88]	Time 0.156 (0.435)	Loss 0.6768 (1.4284)	Prec@1 100.000 (77.744)	Prec@2 100.000 (77.744)
Test: [60/88]	Time 0.156 (0.342)	Loss 1.5475 (1.2928)	Prec@1 0.000 (59.631)	Prec@2 25.000 (82.582)
Test: [80/88]	Time 0.156 (0.295)	Loss 5.6049 (1.6799)	Prec@1 0.000 (46.451)	Prec@2 0.000 (67.130)
Testing Results: Prec@1 43.000 Prec@2 62.143 Loss 1.78583
Best Prec@1: 43.000

Epoch: [1][0/203], lr: 0.02000	Time 12.482 (12.482)	Data 11.966 (11.966)	Loss 1.1648 (1.1648)	Prec@1 62.500 (62.500)	Prec@2 75.000 (75.000)
Epoch: [1][20/203], lr: 0.02000	Time 0.500 (1.075)	Data 0.000 (0.571)	Loss 1.2880 (1.3664)	Prec@1 50.000 (38.690)	Prec@2 87.500 (70.833)
Epoch: [1][40/203], lr: 0.02000	Time 0.500 (0.797)	Data 0.000 (0.293)	Loss 1.1003 (1.3713)	Prec@1 75.000 (37.195)	Prec@2 100.000 (68.598)
Epoch: [1][60/203], lr: 0.02000	Time 0.500 (0.700)	Data 0.000 (0.197)	Loss 1.0860 (1.5163)	Prec@1 62.500 (38.320)	Prec@2 75.000 (66.598)
Epoch: [1][80/203], lr: 0.02000	Time 0.500 (0.652)	Data 0.000 (0.148)	Loss 2.6189 (1.5340)	Prec@1 12.500 (39.043)	Prec@2 50.000 (66.049)
Epoch: [1][100/203], lr: 0.02000	Time 0.516 (0.623)	Data 0.000 (0.119)	Loss 0.9211 (1.5109)	Prec@1 75.000 (38.738)	Prec@2 87.500 (67.327)
Epoch: [1][120/203], lr: 0.02000	Time 0.500 (0.603)	Data 0.000 (0.099)	Loss 1.7173 (1.5408)	Prec@1 12.500 (38.120)	Prec@2 75.000 (66.942)
Epoch: [1][140/203], lr: 0.02000	Time 0.500 (0.589)	Data 0.000 (0.085)	Loss 1.1820 (1.5185)	Prec@1 62.500 (38.830)	Prec@2 62.500 (67.553)
Epoch: [1][160/203], lr: 0.02000	Time 0.500 (0.579)	Data 0.000 (0.075)	Loss 1.3882 (1.5306)	Prec@1 12.500 (38.043)	Prec@2 75.000 (67.003)
Epoch: [1][180/203], lr: 0.02000	Time 0.500 (0.570)	Data 0.000 (0.066)	Loss 1.3914 (1.5354)	Prec@1 37.500 (37.569)	Prec@2 62.500 (66.506)
Epoch: [1][200/203], lr: 0.02000	Time 0.500 (0.563)	Data 0.000 (0.060)	Loss 1.4649 (1.5163)	Prec@1 12.500 (37.687)	Prec@2 87.500 (67.164)
Test: [0/88]	Time 11.424 (11.424)	Loss 1.0389 (1.0389)	Prec@1 50.000 (50.000)	Prec@2 62.500 (62.500)
Test: [20/88]	Time 0.156 (0.703)	Loss 1.2149 (1.2235)	Prec@1 0.000 (23.810)	Prec@2 100.000 (85.714)
Test: [40/88]	Time 0.141 (0.435)	Loss 1.2222 (1.4468)	Prec@1 0.000 (12.195)	Prec@2 100.000 (86.280)
Test: [60/88]	Time 0.156 (0.342)	Loss 4.8510 (4.1227)	Prec@1 75.000 (9.426)	Prec@2 75.000 (66.598)
Test: [80/88]	Time 0.141 (0.295)	Loss 4.2137 (3.6146)	Prec@1 0.000 (18.364)	Prec@2 100.000 (74.846)
Testing Results: Prec@1 18.000 Prec@2 76.714 Loss 3.45972
Best Prec@1: 43.000

Epoch: [2][0/203], lr: 0.02000	Time 12.286 (12.286)	Data 11.755 (11.755)	Loss 1.3328 (1.3328)	Prec@1 37.500 (37.500)	Prec@2 75.000 (75.000)
Epoch: [2][20/203], lr: 0.02000	Time 0.500 (1.068)	Data 0.000 (0.561)	Loss 1.8198 (1.3841)	Prec@1 25.000 (38.095)	Prec@2 62.500 (69.643)
Epoch: [2][40/203], lr: 0.02000	Time 0.501 (0.792)	Data 0.000 (0.287)	Loss 1.2928 (1.3753)	Prec@1 37.500 (37.500)	Prec@2 62.500 (70.122)
Epoch: [2][60/203], lr: 0.02000	Time 0.500 (0.698)	Data 0.000 (0.193)	Loss 1.3868 (1.3661)	Prec@1 25.000 (37.705)	Prec@2 87.500 (70.697)
Epoch: [2][80/203], lr: 0.02000	Time 0.516 (0.650)	Data 0.000 (0.145)	Loss 1.6419 (1.3383)	Prec@1 25.000 (38.580)	Prec@2 50.000 (70.679)
Epoch: [2][100/203], lr: 0.02000	Time 0.500 (0.621)	Data 0.000 (0.117)	Loss 1.2895 (1.3351)	Prec@1 25.000 (37.871)	Prec@2 75.000 (70.050)
Epoch: [2][120/203], lr: 0.02000	Time 0.505 (0.602)	Data 0.000 (0.097)	Loss 1.6345 (1.3397)	Prec@1 12.500 (37.293)	Prec@2 50.000 (70.248)
Epoch: [2][140/203], lr: 0.02000	Time 0.500 (0.588)	Data 0.001 (0.084)	Loss 1.7189 (1.3372)	Prec@1 37.500 (37.057)	Prec@2 50.000 (69.947)
Epoch: [2][160/203], lr: 0.02000	Time 0.516 (0.578)	Data 0.000 (0.073)	Loss 1.2648 (1.3402)	Prec@1 50.000 (37.112)	Prec@2 100.000 (69.099)
Epoch: [2][180/203], lr: 0.02000	Time 0.500 (0.570)	Data 0.000 (0.065)	Loss 2.6836 (1.3648)	Prec@1 25.000 (37.500)	Prec@2 87.500 (70.028)
Epoch: [2][200/203], lr: 0.02000	Time 0.500 (0.563)	Data 0.000 (0.059)	Loss 0.7972 (1.3880)	Prec@1 62.500 (37.127)	Prec@2 100.000 (69.838)
Test: [0/88]	Time 11.633 (11.633)	Loss 3.7147 (3.7147)	Prec@1 0.000 (0.000)	Prec@2 50.000 (50.000)
Test: [20/88]	Time 0.152 (0.707)	Loss 0.4209 (2.0846)	Prec@1 100.000 (56.548)	Prec@2 100.000 (78.571)
Test: [40/88]	Time 0.156 (0.436)	Loss 0.4207 (1.2432)	Prec@1 100.000 (77.744)	Prec@2 100.000 (89.024)
Test: [60/88]	Time 0.141 (0.343)	Loss 2.7836 (2.5058)	Prec@1 0.000 (59.631)	Prec@2 75.000 (68.443)
Test: [80/88]	Time 0.156 (0.295)	Loss 3.8379 (2.6823)	Prec@1 0.000 (44.907)	Prec@2 87.500 (69.599)
Testing Results: Prec@1 41.571 Prec@2 71.286 Loss 2.66880
Best Prec@1: 43.000

Epoch: [3][0/203], lr: 0.02000	Time 11.841 (11.841)	Data 11.325 (11.325)	Loss 1.3566 (1.3566)	Prec@1 50.000 (50.000)	Prec@2 87.500 (87.500)
Epoch: [3][20/203], lr: 0.02000	Time 0.500 (1.046)	Data 0.000 (0.540)	Loss 1.1952 (1.3227)	Prec@1 37.500 (32.738)	Prec@2 87.500 (73.810)
Epoch: [3][40/203], lr: 0.02000	Time 0.500 (0.782)	Data 0.000 (0.277)	Loss 0.8072 (1.2781)	Prec@1 62.500 (38.415)	Prec@2 100.000 (75.305)
Epoch: [3][60/203], lr: 0.02000	Time 0.515 (0.691)	Data 0.000 (0.186)	Loss 1.2740 (1.2752)	Prec@1 37.500 (38.934)	Prec@2 62.500 (75.205)
Epoch: [3][80/203], lr: 0.02000	Time 0.516 (0.645)	Data 0.000 (0.140)	Loss 1.1055 (1.2870)	Prec@1 50.000 (38.426)	Prec@2 75.000 (74.074)
Epoch: [3][100/203], lr: 0.02000	Time 0.515 (0.617)	Data 0.000 (0.112)	Loss 0.8944 (1.2801)	Prec@1 62.500 (38.614)	Prec@2 87.500 (74.381)
Epoch: [3][120/203], lr: 0.02000	Time 0.500 (0.598)	Data 0.000 (0.094)	Loss 1.5705 (1.2766)	Prec@1 12.500 (38.017)	Prec@2 37.500 (73.244)
Epoch: [3][140/203], lr: 0.02000	Time 0.500 (0.585)	Data 0.000 (0.080)	Loss 1.1965 (1.2875)	Prec@1 37.500 (37.589)	Prec@2 75.000 (72.429)
Epoch: [3][160/203], lr: 0.02000	Time 0.500 (0.575)	Data 0.000 (0.070)	Loss 1.1854 (1.2771)	Prec@1 37.500 (38.121)	Prec@2 50.000 (72.516)
Epoch: [3][180/203], lr: 0.02000	Time 0.500 (0.567)	Data 0.000 (0.063)	Loss 1.0590 (1.2781)	Prec@1 25.000 (37.845)	Prec@2 75.000 (72.721)
Epoch: [3][200/203], lr: 0.02000	Time 0.516 (0.561)	Data 0.000 (0.056)	Loss 1.3002 (1.2792)	Prec@1 25.000 (37.500)	Prec@2 75.000 (72.575)
Test: [0/88]	Time 11.867 (11.867)	Loss 0.6042 (0.6042)	Prec@1 50.000 (50.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.141 (0.717)	Loss 0.9459 (0.9430)	Prec@1 100.000 (81.548)	Prec@2 100.000 (87.500)
Test: [40/88]	Time 0.141 (0.442)	Loss 0.9485 (1.2239)	Prec@1 100.000 (84.146)	Prec@2 100.000 (87.195)
Test: [60/88]	Time 0.156 (0.347)	Loss 10.0870 (6.4091)	Prec@1 0.000 (63.934)	Prec@2 75.000 (67.213)
Test: [80/88]	Time 0.141 (0.298)	Loss 7.5622 (5.8389)	Prec@1 0.000 (52.469)	Prec@2 100.000 (74.691)
Testing Results: Prec@1 48.571 Prec@2 76.571 Loss 5.78156
Best Prec@1: 48.571

Epoch: [4][0/203], lr: 0.02000	Time 11.747 (11.747)	Data 11.216 (11.216)	Loss 0.8917 (0.8917)	Prec@1 87.500 (87.500)	Prec@2 87.500 (87.500)
Epoch: [4][20/203], lr: 0.02000	Time 0.500 (1.048)	Data 0.000 (0.539)	Loss 1.0476 (1.2696)	Prec@1 50.000 (39.286)	Prec@2 75.000 (73.214)
Epoch: [4][40/203], lr: 0.02000	Time 0.500 (0.782)	Data 0.000 (0.276)	Loss 1.2324 (1.2331)	Prec@1 37.500 (40.549)	Prec@2 87.500 (74.695)
Epoch: [4][60/203], lr: 0.02000	Time 0.500 (0.691)	Data 0.000 (0.185)	Loss 1.3561 (1.2325)	Prec@1 50.000 (39.959)	Prec@2 75.000 (73.361)
Epoch: [4][80/203], lr: 0.02000	Time 0.500 (0.646)	Data 0.000 (0.140)	Loss 1.4388 (1.2287)	Prec@1 25.000 (38.272)	Prec@2 62.500 (72.840)
Epoch: [4][100/203], lr: 0.02000	Time 0.500 (0.618)	Data 0.000 (0.112)	Loss 1.2533 (1.2515)	Prec@1 50.000 (37.129)	Prec@2 62.500 (70.916)
Epoch: [4][120/203], lr: 0.02000	Time 0.507 (0.600)	Data 0.000 (0.093)	Loss 1.4541 (1.2551)	Prec@1 37.500 (36.880)	Prec@2 75.000 (71.798)
Epoch: [4][140/203], lr: 0.02000	Time 0.503 (0.588)	Data 0.000 (0.080)	Loss 1.4806 (1.2592)	Prec@1 37.500 (37.855)	Prec@2 75.000 (71.986)
Epoch: [4][160/203], lr: 0.02000	Time 0.518 (0.578)	Data 0.000 (0.070)	Loss 1.6439 (1.2789)	Prec@1 0.000 (37.578)	Prec@2 25.000 (71.118)
Epoch: [4][180/203], lr: 0.02000	Time 0.497 (0.570)	Data 0.000 (0.063)	Loss 1.2522 (1.2849)	Prec@1 12.500 (37.155)	Prec@2 75.000 (70.994)
Epoch: [4][200/203], lr: 0.02000	Time 0.500 (0.564)	Data 0.000 (0.056)	Loss 1.0835 (1.2886)	Prec@1 25.000 (36.443)	Prec@2 62.500 (70.647)
Test: [0/88]	Time 11.327 (11.327)	Loss 2.2013 (2.2013)	Prec@1 0.000 (0.000)	Prec@2 0.000 (0.000)
Test: [20/88]	Time 0.156 (0.700)	Loss 1.1048 (1.7999)	Prec@1 0.000 (8.333)	Prec@2 100.000 (56.548)
Test: [40/88]	Time 0.156 (0.433)	Loss 1.1034 (1.4644)	Prec@1 0.000 (9.756)	Prec@2 100.000 (76.220)
Test: [60/88]	Time 0.156 (0.341)	Loss 1.1777 (1.5154)	Prec@1 50.000 (8.197)	Prec@2 75.000 (62.705)
Test: [80/88]	Time 0.156 (0.294)	Loss 0.8477 (1.3723)	Prec@1 12.500 (10.031)	Prec@2 100.000 (71.914)
Testing Results: Prec@1 9.714 Prec@2 74.000 Loss 1.34782
Best Prec@1: 48.571

Epoch: [5][0/203], lr: 0.02000	Time 12.036 (12.036)	Data 11.517 (11.517)	Loss 1.0569 (1.0569)	Prec@1 37.500 (37.500)	Prec@2 100.000 (100.000)
Epoch: [5][20/203], lr: 0.02000	Time 0.513 (1.065)	Data 0.000 (0.553)	Loss 0.9695 (1.2306)	Prec@1 50.000 (39.881)	Prec@2 87.500 (78.571)
Epoch: [5][40/203], lr: 0.02000	Time 0.505 (0.793)	Data 0.000 (0.283)	Loss 1.1047 (1.2816)	Prec@1 50.000 (38.415)	Prec@2 100.000 (73.476)
Epoch: [5][60/203], lr: 0.02000	Time 0.504 (0.700)	Data 0.000 (0.191)	Loss 0.8883 (1.2842)	Prec@1 62.500 (39.959)	Prec@2 100.000 (72.336)
Epoch: [5][80/203], lr: 0.02000	Time 0.509 (0.652)	Data 0.001 (0.144)	Loss 1.2261 (1.2836)	Prec@1 37.500 (40.741)	Prec@2 87.500 (72.840)
Epoch: [5][100/203], lr: 0.02000	Time 0.504 (0.624)	Data 0.001 (0.115)	Loss 1.6872 (1.3175)	Prec@1 37.500 (38.985)	Prec@2 50.000 (70.916)
Epoch: [5][120/203], lr: 0.02000	Time 0.514 (0.605)	Data 0.000 (0.096)	Loss 1.5213 (1.3047)	Prec@1 37.500 (39.463)	Prec@2 62.500 (71.901)
Epoch: [5][140/203], lr: 0.02000	Time 0.515 (0.591)	Data 0.000 (0.083)	Loss 1.0963 (1.2919)	Prec@1 37.500 (39.982)	Prec@2 87.500 (72.429)
Epoch: [5][160/203], lr: 0.02000	Time 0.506 (0.581)	Data 0.000 (0.072)	Loss 1.0805 (1.2756)	Prec@1 50.000 (40.295)	Prec@2 75.000 (73.292)
Epoch: [5][180/203], lr: 0.02000	Time 0.493 (0.573)	Data 0.000 (0.064)	Loss 1.2513 (1.2730)	Prec@1 37.500 (40.677)	Prec@2 62.500 (73.135)
Epoch: [5][200/203], lr: 0.02000	Time 0.503 (0.567)	Data 0.000 (0.058)	Loss 0.8087 (1.2593)	Prec@1 62.500 (40.796)	Prec@2 100.000 (74.316)
Test: [0/88]	Time 11.921 (11.921)	Loss 1.5554 (1.5554)	Prec@1 50.000 (50.000)	Prec@2 50.000 (50.000)
Test: [20/88]	Time 0.159 (0.719)	Loss 1.3087 (1.4308)	Prec@1 0.000 (25.595)	Prec@2 25.000 (47.024)
Test: [40/88]	Time 0.168 (0.443)	Loss 1.3889 (1.4130)	Prec@1 0.000 (20.427)	Prec@2 25.000 (39.024)
Test: [60/88]	Time 0.141 (0.348)	Loss 2.4859 (2.4258)	Prec@1 75.000 (17.623)	Prec@2 75.000 (34.221)
Test: [80/88]	Time 0.141 (0.299)	Loss 3.2555 (2.2254)	Prec@1 0.000 (19.136)	Prec@2 0.000 (42.284)
Testing Results: Prec@1 17.714 Prec@2 45.143 Loss 2.16339
Best Prec@1: 48.571

Epoch: [6][0/203], lr: 0.02000	Time 12.172 (12.172)	Data 11.610 (11.610)	Loss 0.8873 (0.8873)	Prec@1 37.500 (37.500)	Prec@2 87.500 (87.500)
Epoch: [6][20/203], lr: 0.02000	Time 0.500 (1.062)	Data 0.000 (0.554)	Loss 0.9345 (1.1317)	Prec@1 50.000 (45.833)	Prec@2 87.500 (77.381)
Epoch: [6][40/203], lr: 0.02000	Time 0.515 (0.792)	Data 0.000 (0.284)	Loss 1.1188 (1.1458)	Prec@1 50.000 (46.646)	Prec@2 62.500 (76.524)
Epoch: [6][60/203], lr: 0.02000	Time 0.509 (0.698)	Data 0.000 (0.191)	Loss 0.9898 (1.1383)	Prec@1 50.000 (48.975)	Prec@2 87.500 (76.434)
Epoch: [6][80/203], lr: 0.02000	Time 0.509 (0.651)	Data 0.001 (0.144)	Loss 1.2218 (1.1254)	Prec@1 12.500 (47.685)	Prec@2 87.500 (78.395)
Epoch: [6][100/203], lr: 0.02000	Time 0.508 (0.623)	Data 0.000 (0.115)	Loss 1.0233 (1.1320)	Prec@1 75.000 (46.906)	Prec@2 87.500 (77.723)
Epoch: [6][120/203], lr: 0.02000	Time 0.506 (0.604)	Data 0.000 (0.096)	Loss 1.2257 (1.1291)	Prec@1 62.500 (47.314)	Prec@2 75.000 (77.479)
Epoch: [6][140/203], lr: 0.02000	Time 0.525 (0.591)	Data 0.000 (0.083)	Loss 1.2355 (1.1278)	Prec@1 25.000 (47.252)	Prec@2 62.500 (76.684)
Epoch: [6][160/203], lr: 0.02000	Time 0.515 (0.581)	Data 0.000 (0.072)	Loss 1.6289 (1.1292)	Prec@1 37.500 (46.894)	Prec@2 62.500 (76.786)
Epoch: [6][180/203], lr: 0.02000	Time 0.503 (0.573)	Data 0.000 (0.064)	Loss 1.3367 (1.1161)	Prec@1 37.500 (47.238)	Prec@2 50.000 (77.624)
Epoch: [6][200/203], lr: 0.02000	Time 0.516 (0.567)	Data 0.000 (0.058)	Loss 1.1147 (1.1218)	Prec@1 50.000 (47.015)	Prec@2 62.500 (77.612)
Test: [0/88]	Time 11.958 (11.958)	Loss 0.0896 (0.0896)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.150 (0.742)	Loss 0.8701 (0.8169)	Prec@1 37.500 (58.929)	Prec@2 100.000 (88.690)
Test: [40/88]	Time 0.143 (0.455)	Loss 0.3352 (1.2826)	Prec@1 100.000 (71.037)	Prec@2 100.000 (92.378)
Test: [60/88]	Time 0.143 (0.357)	Loss 7.4714 (4.2891)	Prec@1 0.000 (62.090)	Prec@2 87.500 (81.762)
Test: [80/88]	Time 0.141 (0.306)	Loss 14.5314 (5.5266)	Prec@1 0.000 (46.759)	Prec@2 37.500 (69.444)
Testing Results: Prec@1 43.286 Prec@2 65.286 Loss 5.78250
Best Prec@1: 48.571

Epoch: [7][0/203], lr: 0.02000	Time 12.448 (12.448)	Data 11.923 (11.923)	Loss 1.3310 (1.3310)	Prec@1 25.000 (25.000)	Prec@2 87.500 (87.500)
Epoch: [7][20/203], lr: 0.02000	Time 0.512 (1.089)	Data 0.000 (0.571)	Loss 0.7316 (1.0943)	Prec@1 62.500 (52.381)	Prec@2 87.500 (83.333)
Epoch: [7][40/203], lr: 0.02000	Time 0.508 (0.806)	Data 0.000 (0.293)	Loss 0.9387 (1.0831)	Prec@1 25.000 (49.695)	Prec@2 100.000 (82.012)
Epoch: [7][60/203], lr: 0.02000	Time 0.530 (0.708)	Data 0.000 (0.197)	Loss 0.8840 (1.0603)	Prec@1 50.000 (52.049)	Prec@2 87.500 (83.607)
Epoch: [7][80/203], lr: 0.02000	Time 0.503 (0.660)	Data 0.000 (0.148)	Loss 1.0220 (1.0377)	Prec@1 50.000 (52.160)	Prec@2 87.500 (84.877)
Epoch: [7][100/203], lr: 0.02000	Time 0.528 (0.631)	Data 0.000 (0.119)	Loss 0.4956 (1.0327)	Prec@1 100.000 (53.713)	Prec@2 100.000 (84.406)
Epoch: [7][120/203], lr: 0.02000	Time 0.520 (0.611)	Data 0.000 (0.099)	Loss 0.7421 (1.0208)	Prec@1 75.000 (54.649)	Prec@2 87.500 (85.434)
Epoch: [7][140/203], lr: 0.02000	Time 0.506 (0.596)	Data 0.001 (0.085)	Loss 0.6573 (0.9920)	Prec@1 75.000 (56.117)	Prec@2 100.000 (86.348)
Epoch: [7][160/203], lr: 0.02000	Time 0.512 (0.585)	Data 0.000 (0.075)	Loss 1.0629 (0.9738)	Prec@1 62.500 (56.599)	Prec@2 62.500 (86.413)
Epoch: [7][180/203], lr: 0.02000	Time 0.502 (0.576)	Data 0.000 (0.066)	Loss 0.6516 (0.9677)	Prec@1 62.500 (57.044)	Prec@2 87.500 (86.671)
Epoch: [7][200/203], lr: 0.02000	Time 0.508 (0.570)	Data 0.000 (0.060)	Loss 0.9176 (0.9681)	Prec@1 75.000 (57.027)	Prec@2 87.500 (86.754)
Test: [0/88]	Time 11.779 (11.779)	Loss 0.1700 (0.1700)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.142 (0.723)	Loss 1.1358 (1.1606)	Prec@1 62.500 (39.286)	Prec@2 100.000 (83.333)
Test: [40/88]	Time 0.160 (0.446)	Loss 1.6577 (1.6321)	Prec@1 0.000 (21.037)	Prec@2 100.000 (83.537)
Test: [60/88]	Time 0.154 (0.351)	Loss 3.3009 (3.4262)	Prec@1 75.000 (22.131)	Prec@2 75.000 (71.721)
Test: [80/88]	Time 0.154 (0.302)	Loss 3.0310 (2.8872)	Prec@1 0.000 (30.710)	Prec@2 37.500 (74.537)
Testing Results: Prec@1 33.714 Prec@2 76.143 Loss 2.75679
Best Prec@1: 48.571

Epoch: [8][0/203], lr: 0.02000	Time 12.337 (12.337)	Data 11.813 (11.813)	Loss 0.6029 (0.6029)	Prec@1 87.500 (87.500)	Prec@2 100.000 (100.000)
Epoch: [8][20/203], lr: 0.02000	Time 0.533 (1.080)	Data 0.000 (0.564)	Loss 0.4184 (0.6973)	Prec@1 87.500 (72.024)	Prec@2 100.000 (93.452)
Epoch: [8][40/203], lr: 0.02000	Time 0.503 (0.801)	Data 0.000 (0.289)	Loss 0.4130 (0.7373)	Prec@1 100.000 (68.598)	Prec@2 100.000 (91.159)
Epoch: [8][60/203], lr: 0.02000	Time 0.507 (0.706)	Data 0.000 (0.194)	Loss 0.7588 (0.8105)	Prec@1 75.000 (67.213)	Prec@2 87.500 (88.320)
Epoch: [8][80/203], lr: 0.02000	Time 0.521 (0.658)	Data 0.000 (0.147)	Loss 0.5658 (0.8349)	Prec@1 75.000 (66.667)	Prec@2 87.500 (87.809)
Epoch: [8][100/203], lr: 0.02000	Time 0.514 (0.628)	Data 0.000 (0.118)	Loss 0.4001 (0.8416)	Prec@1 100.000 (66.460)	Prec@2 100.000 (88.119)
Epoch: [8][120/203], lr: 0.02000	Time 0.492 (0.609)	Data 0.000 (0.098)	Loss 1.5016 (0.8416)	Prec@1 50.000 (66.529)	Prec@2 75.000 (88.636)
Epoch: [8][140/203], lr: 0.02000	Time 0.511 (0.595)	Data 0.001 (0.084)	Loss 0.5125 (0.8400)	Prec@1 87.500 (67.110)	Prec@2 100.000 (88.652)
Epoch: [8][160/203], lr: 0.02000	Time 0.516 (0.584)	Data 0.000 (0.074)	Loss 0.5672 (0.8268)	Prec@1 62.500 (67.236)	Prec@2 100.000 (88.820)
Epoch: [8][180/203], lr: 0.02000	Time 0.509 (0.576)	Data 0.000 (0.066)	Loss 0.7760 (0.8351)	Prec@1 62.500 (67.196)	Prec@2 75.000 (88.329)
Epoch: [8][200/203], lr: 0.02000	Time 0.508 (0.569)	Data 0.000 (0.059)	Loss 1.2890 (0.8292)	Prec@1 50.000 (67.413)	Prec@2 75.000 (88.495)
Test: [0/88]	Time 11.362 (11.362)	Loss 0.0136 (0.0136)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.698)	Loss 0.4018 (0.2754)	Prec@1 100.000 (92.857)	Prec@2 100.000 (97.024)
Test: [40/88]	Time 0.161 (0.433)	Loss 0.1621 (0.5272)	Prec@1 87.500 (89.329)	Prec@2 100.000 (98.476)
Test: [60/88]	Time 0.135 (0.341)	Loss 14.3293 (9.7256)	Prec@1 75.000 (70.697)	Prec@2 75.000 (81.148)
Test: [80/88]	Time 0.163 (0.294)	Loss 23.0500 (10.1002)	Prec@1 0.000 (57.870)	Prec@2 0.000 (71.296)
Testing Results: Prec@1 53.571 Prec@2 66.000 Loss 10.01976
Best Prec@1: 53.571

Epoch: [9][0/203], lr: 0.02000	Time 12.110 (12.110)	Data 11.526 (11.526)	Loss 0.6489 (0.6489)	Prec@1 75.000 (75.000)	Prec@2 87.500 (87.500)
Epoch: [9][20/203], lr: 0.02000	Time 0.505 (1.070)	Data 0.000 (0.558)	Loss 1.0324 (0.6411)	Prec@1 62.500 (75.000)	Prec@2 75.000 (93.452)
Epoch: [9][40/203], lr: 0.02000	Time 0.516 (0.798)	Data 0.000 (0.286)	Loss 0.5437 (0.7566)	Prec@1 87.500 (69.207)	Prec@2 87.500 (89.939)
Epoch: [9][60/203], lr: 0.02000	Time 0.517 (0.704)	Data 0.000 (0.192)	Loss 0.6858 (0.7517)	Prec@1 62.500 (70.287)	Prec@2 87.500 (89.754)
Epoch: [9][80/203], lr: 0.02000	Time 0.521 (0.658)	Data 0.000 (0.145)	Loss 1.1795 (0.7427)	Prec@1 62.500 (71.759)	Prec@2 87.500 (90.123)
Epoch: [9][100/203], lr: 0.02000	Time 0.497 (0.629)	Data 0.000 (0.116)	Loss 0.6683 (0.7321)	Prec@1 75.000 (72.401)	Prec@2 100.000 (89.480)
Epoch: [9][120/203], lr: 0.02000	Time 0.496 (0.609)	Data 0.000 (0.097)	Loss 0.4825 (0.7474)	Prec@1 87.500 (73.450)	Prec@2 100.000 (89.360)
Epoch: [9][140/203], lr: 0.02000	Time 0.519 (0.595)	Data 0.000 (0.083)	Loss 0.7533 (0.7389)	Prec@1 62.500 (73.404)	Prec@2 100.000 (89.096)
Epoch: [9][160/203], lr: 0.02000	Time 0.500 (0.585)	Data 0.000 (0.073)	Loss 0.9470 (0.7146)	Prec@1 37.500 (74.224)	Prec@2 87.500 (89.829)
