Epoch: [0][0/203], lr: 0.00100	Time 15.645 (15.645)	Data 11.809 (11.809)	Loss 1.3957 (1.3957)	Prec@1 0.000 (0.000)	Prec@2 12.500 (12.500)
Epoch: [5][120/203], lr: 0.00100	Time 0.486 (0.579)	Data 0.000 (0.094)	Loss 0.0000 (0.1059)	Prec@1 100.000 (95.455)	Prec@2 100.000 (99.174)
Epoch: [5][140/203], lr: 0.00100	Time 0.485 (0.566)	Data 0.000 (0.080)	Loss 0.1647 (0.1108)	Prec@1 87.500 (95.390)	Prec@2 100.000 (99.113)
Epoch: [5][160/203], lr: 0.00100	Time 0.487 (0.556)	Data 0.000 (0.070)	Loss 0.0080 (0.1130)	Prec@1 100.000 (95.264)	Prec@2 100.000 (99.068)
Epoch: [5][180/203], lr: 0.00100	Time 0.487 (0.548)	Data 0.000 (0.063)	Loss 0.0005 (0.1137)	Prec@1 100.000 (95.511)	Prec@2 100.000 (99.033)
Epoch: [5][200/203], lr: 0.00100	Time 0.485 (0.542)	Data 0.000 (0.056)	Loss 0.0214 (0.1132)	Prec@1 100.000 (95.522)	Prec@2 100.000 (98.943)
Test: [0/88]	Time 11.626 (11.626)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.709)	Loss 0.9759 (1.5718)	Prec@1 37.500 (67.857)	Prec@2 87.500 (77.976)
Test: [40/88]	Time 0.150 (0.438)	Loss 0.4314 (1.4607)	Prec@1 87.500 (62.195)	Prec@2 100.000 (86.585)
Test: [60/88]	Time 0.150 (0.344)	Loss 0.0000 (1.0551)	Prec@1 100.000 (70.492)	Prec@2 100.000 (90.984)
Test: [80/88]	Time 0.150 (0.296)	Loss 5.6477 (2.0752)	Prec@1 0.000 (63.272)	Prec@2 87.500 (87.654)
Testing Results: Prec@1 58.571 Prec@2 87.714 Loss 2.72977
Best Prec@1: 78.143

Epoch: [6][0/203], lr: 0.00100	Time 12.186 (12.186)	Data 11.692 (11.692)	Loss 0.0006 (0.0006)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Epoch: [6][20/203], lr: 0.00100	Time 0.484 (1.042)	Data 0.000 (0.557)	Loss 0.0019 (0.0528)	Prec@1 100.000 (97.619)	Prec@2 100.000 (99.405)
Epoch: [6][40/203], lr: 0.00100	Time 0.484 (0.771)	Data 0.001 (0.285)	Loss 0.0002 (0.0699)	Prec@1 100.000 (97.561)	Prec@2 100.000 (99.390)
Epoch: [6][60/203], lr: 0.00100	Time 0.484 (0.677)	Data 0.000 (0.192)	Loss 0.0887 (0.0697)	Prec@1 100.000 (98.156)	Prec@2 100.000 (99.590)
Epoch: [6][80/203], lr: 0.00100	Time 0.484 (0.630)	Data 0.000 (0.144)	Loss 0.0011 (0.0869)	Prec@1 100.000 (96.914)	Prec@2 100.000 (99.383)
Epoch: [6][100/203], lr: 0.00100	Time 0.485 (0.601)	Data 0.000 (0.116)	Loss 0.1062 (0.0808)	Prec@1 100.000 (97.277)	Prec@2 100.000 (99.505)
Epoch: [6][120/203], lr: 0.00100	Time 0.485 (0.582)	Data 0.000 (0.097)	Loss 0.0053 (0.0894)	Prec@1 100.000 (97.004)	Prec@2 100.000 (99.380)
Epoch: [6][140/203], lr: 0.00100	Time 0.487 (0.568)	Data 0.000 (0.083)	Loss 0.0000 (0.0887)	Prec@1 100.000 (96.809)	Prec@2 100.000 (99.379)
Epoch: [6][160/203], lr: 0.00100	Time 0.487 (0.558)	Data 0.001 (0.073)	Loss 0.0029 (0.0897)	Prec@1 100.000 (96.661)	Prec@2 100.000 (99.301)
Epoch: [6][180/203], lr: 0.00100	Time 0.492 (0.550)	Data 0.000 (0.065)	Loss 0.0077 (0.0947)	Prec@1 100.000 (96.202)	Prec@2 100.000 (99.309)
Epoch: [6][200/203], lr: 0.00100	Time 0.486 (0.544)	Data 0.000 (0.058)	Loss 0.1212 (0.0947)	Prec@1 100.000 (96.269)	Prec@2 100.000 (99.316)
Test: [0/88]	Time 12.195 (12.195)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.158 (0.729)	Loss 0.0263 (2.3922)	Prec@1 100.000 (67.857)	Prec@2 100.000 (78.571)
Test: [40/88]	Time 0.161 (0.448)	Loss 0.0093 (1.2403)	Prec@1 100.000 (82.622)	Prec@2 100.000 (89.024)
Test: [60/88]	Time 0.149 (0.352)	Loss 0.0000 (0.8403)	Prec@1 100.000 (88.115)	Prec@2 100.000 (92.623)
Test: [80/88]	Time 0.150 (0.302)	Loss 2.5877 (1.9238)	Prec@1 0.000 (76.852)	Prec@2 87.500 (89.043)
Testing Results: Prec@1 71.143 Prec@2 89.714 Loss 2.54527
Best Prec@1: 78.143

Epoch: [7][0/203], lr: 0.00100	Time 12.029 (12.029)	Data 11.348 (11.348)	Loss 0.0919 (0.0919)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Epoch: [7][20/203], lr: 0.00100	Time 0.486 (1.044)	Data 0.000 (0.550)	Loss 0.0539 (0.0598)	Prec@1 100.000 (97.619)	Prec@2 100.000 (100.000)
Epoch: [7][40/203], lr: 0.00100	Time 0.485 (0.772)	Data 0.000 (0.281)	Loss 0.0000 (0.0556)	Prec@1 100.000 (97.561)	Prec@2 100.000 (99.695)
Epoch: [7][60/203], lr: 0.00100	Time 0.492 (0.678)	Data 0.000 (0.189)	Loss 0.0000 (0.0577)	Prec@1 100.000 (97.541)	Prec@2 100.000 (99.590)
Epoch: [7][80/203], lr: 0.00100	Time 0.485 (0.631)	Data 0.000 (0.143)	Loss 0.0720 (0.0748)	Prec@1 100.000 (96.759)	Prec@2 100.000 (99.691)
Epoch: [7][100/203], lr: 0.00100	Time 0.491 (0.602)	Data 0.001 (0.114)	Loss 0.0000 (0.0783)	Prec@1 100.000 (96.658)	Prec@2 100.000 (99.505)
Epoch: [7][120/203], lr: 0.00100	Time 0.484 (0.583)	Data 0.000 (0.095)	Loss 0.0014 (0.0776)	Prec@1 100.000 (96.798)	Prec@2 100.000 (99.483)
Epoch: [7][140/203], lr: 0.00100	Time 0.485 (0.569)	Data 0.000 (0.082)	Loss 0.1384 (0.0958)	Prec@1 100.000 (96.188)	Prec@2 100.000 (99.379)
Epoch: [7][160/203], lr: 0.00100	Time 0.487 (0.559)	Data 0.000 (0.072)	Loss 0.0002 (0.0980)	Prec@1 100.000 (96.040)	Prec@2 100.000 (99.301)
Epoch: [7][180/203], lr: 0.00100	Time 0.486 (0.550)	Data 0.000 (0.064)	Loss 0.5017 (0.1005)	Prec@1 75.000 (96.133)	Prec@2 87.500 (99.171)
Epoch: [7][200/203], lr: 0.00100	Time 0.487 (0.544)	Data 0.000 (0.058)	Loss 0.0000 (0.0972)	Prec@1 100.000 (96.269)	Prec@2 100.000 (99.129)
Test: [0/88]	Time 11.458 (11.458)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.156 (0.711)	Loss 0.0162 (3.3114)	Prec@1 100.000 (67.857)	Prec@2 100.000 (76.190)
Test: [40/88]	Time 0.150 (0.439)	Loss 0.3574 (1.9191)	Prec@1 87.500 (75.000)	Prec@2 100.000 (87.500)
Test: [60/88]	Time 0.153 (0.346)	Loss 0.0000 (1.3371)	Prec@1 100.000 (80.328)	Prec@2 100.000 (91.598)
Test: [80/88]	Time 0.150 (0.297)	Loss 4.9338 (2.7440)	Prec@1 0.000 (70.679)	Prec@2 100.000 (88.735)
Testing Results: Prec@1 65.429 Prec@2 85.714 Loss 3.58885
Best Prec@1: 78.143

Epoch: [8][0/203], lr: 0.00100	Time 11.733 (11.733)	Data 11.207 (11.207)	Loss 0.0019 (0.0019)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Epoch: [8][20/203], lr: 0.00100	Time 0.486 (1.028)	Data 0.001 (0.539)	Loss 0.0000 (0.0885)	Prec@1 100.000 (95.238)	Prec@2 100.000 (100.000)
Epoch: [8][40/203], lr: 0.00100	Time 0.484 (0.763)	Data 0.000 (0.276)	Loss 0.0038 (0.1141)	Prec@1 100.000 (95.427)	Prec@2 100.000 (99.085)
Epoch: [8][60/203], lr: 0.00100	Time 0.486 (0.672)	Data 0.000 (0.186)	Loss 0.2452 (0.0950)	Prec@1 87.500 (96.516)	Prec@2 100.000 (99.180)
Epoch: [8][80/203], lr: 0.00100	Time 0.487 (0.626)	Data 0.000 (0.140)	Loss 0.1815 (0.0909)	Prec@1 100.000 (96.759)	Prec@2 100.000 (99.228)
Epoch: [8][100/203], lr: 0.00100	Time 0.487 (0.598)	Data 0.000 (0.112)	Loss 0.1625 (0.0925)	Prec@1 87.500 (96.658)	Prec@2 100.000 (99.134)
Epoch: [8][120/203], lr: 0.00100	Time 0.487 (0.580)	Data 0.000 (0.094)	Loss 0.2490 (0.0939)	Prec@1 87.500 (96.384)	Prec@2 100.000 (99.174)
Epoch: [8][140/203], lr: 0.00100	Time 0.487 (0.567)	Data 0.000 (0.080)	Loss 0.0000 (0.0964)	Prec@1 100.000 (96.277)	Prec@2 100.000 (98.936)
Epoch: [8][160/203], lr: 0.00100	Time 0.487 (0.557)	Data 0.000 (0.070)	Loss 0.2884 (0.0962)	Prec@1 87.500 (96.273)	Prec@2 87.500 (98.913)
Epoch: [8][180/203], lr: 0.00100	Time 0.485 (0.549)	Data 0.000 (0.063)	Loss 0.0703 (0.0942)	Prec@1 100.000 (96.478)	Prec@2 100.000 (98.826)
Epoch: [8][200/203], lr: 0.00100	Time 0.488 (0.543)	Data 0.000 (0.056)	Loss 0.1609 (0.0943)	Prec@1 100.000 (96.517)	Prec@2 100.000 (98.943)
Test: [0/88]	Time 11.799 (11.799)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.150 (0.711)	Loss 0.2899 (3.0813)	Prec@1 75.000 (66.667)	Prec@2 100.000 (78.571)
Test: [40/88]	Time 0.151 (0.439)	Loss 5.7049 (3.4964)	Prec@1 0.000 (50.000)	Prec@2 100.000 (86.585)
Test: [60/88]	Time 0.149 (0.345)	Loss 0.0000 (2.8667)	Prec@1 100.000 (59.016)	Prec@2 100.000 (90.369)
Test: [80/88]	Time 0.150 (0.297)	Loss 5.8021 (4.2537)	Prec@1 0.000 (54.630)	Prec@2 100.000 (87.654)
Testing Results: Prec@1 50.571 Prec@2 88.571 Loss 5.16221
Best Prec@1: 78.143

Epoch: [9][0/203], lr: 0.00100	Time 12.070 (12.070)	Data 11.567 (11.567)	Loss 0.0004 (0.0004)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Epoch: [9][20/203], lr: 0.00100	Time 0.486 (1.039)	Data 0.000 (0.551)	Loss 0.1271 (0.0919)	Prec@1 87.500 (95.238)	Prec@2 100.000 (100.000)
Epoch: [9][40/203], lr: 0.00100	Time 0.489 (0.769)	Data 0.000 (0.282)	Loss 0.3083 (0.0919)	Prec@1 87.500 (96.037)	Prec@2 87.500 (99.390)
Epoch: [9][60/203], lr: 0.00100	Time 0.486 (0.676)	Data 0.000 (0.190)	Loss 0.3610 (0.0915)	Prec@1 87.500 (96.311)	Prec@2 87.500 (98.975)
Epoch: [9][80/203], lr: 0.00100	Time 0.491 (0.629)	Data 0.000 (0.143)	Loss 0.0007 (0.0924)	Prec@1 100.000 (96.296)	Prec@2 100.000 (99.074)
Epoch: [9][100/203], lr: 0.00100	Time 0.486 (0.601)	Data 0.001 (0.115)	Loss 0.0010 (0.0950)	Prec@1 100.000 (96.287)	Prec@2 100.000 (98.886)
Epoch: [9][120/203], lr: 0.00100	Time 0.485 (0.581)	Data 0.000 (0.096)	Loss 0.0023 (0.0896)	Prec@1 100.000 (96.591)	Prec@2 100.000 (99.070)
Epoch: [9][140/203], lr: 0.00100	Time 0.486 (0.568)	Data 0.000 (0.082)	Loss 0.0093 (0.0931)	Prec@1 100.000 (96.543)	Prec@2 100.000 (99.025)
Epoch: [9][160/203], lr: 0.00100	Time 0.490 (0.558)	Data 0.000 (0.072)	Loss 0.2512 (0.0957)	Prec@1 87.500 (96.351)	Prec@2 100.000 (98.991)
