637849519235926444,1649355123.59264,938563,476059,(0.0, 0.3, 0.9)
637849519236026438,1649355123.60264,938563,476059,(0.1, 0.3, 0.9)
637849519236146436,1649355123.61464,938579,476061,(0.0, 0.3, 1.0)
637849519236246449,1649355123.62464,938588,476062,(0.0, 0.3, 0.9)
637849519236356437,1649355123.63564,938588,476062,(0.0, 0.3, 1.0)
637849519236476433,1649355123.64764,938613,476065,(0.0, 0.3, 0.9)
637849519236586441,1649355123.65864,938621,476066,(0.0, 0.3, 0.9)
637849519236696436,1649355123.66964,938621,476066,(0.0, 0.3, 0.9)
637849519236806435,1649355123.68064,938638,476068,(0.0, 0.3, 0.9)
637849519236916439,1649355123.69164,938638,476068,(0.0, 0.3, 0.9)
637849519237026433,1649355123.70264,938654,476070,(0.0, 0.3, 0.9)
637849519237136441,1649355123.71364,938654,476070,(0.0, 0.3, 0.9)
637849519237246442,1649355123.72464,938671,476072,(0.0, 0.3, 0.9)
637849519237356440,1649355123.73564,938688,476074,(0.0, 0.3, 0.9)
637849519237466439,1649355123.74664,938688,476074,(0.0, 0.3, 0.9)
637849519237576433,1649355123.75764,938704,476076,(0.1, 0.3, 0.9)
637849519237696438,1649355123.76964,938704,476076,(0.0, 0.3, 1.0)
637849519237806444,1649355123.78064,938721,476078,(0.0, 0.3, 1.0)
637849519237916436,1649355123.79164,938721,476078,(0.0, 0.3, 1.0)
637849519238026434,1649355123.80264,938729,476079,(0.0, 0.3, 1.0)
637849519238136440,1649355123.81364,938746,476081,(0.0, 0.3, 1.0)
637849519238246449,1649355123.82464,938746,476081,(0.0, 0.3, 1.0)
637849519238356437,1649355123.83564,938763,476083,(0.0, 0.3, 1.0)
637849519238476437,1649355123.84764,938763,476083,(0.0, 0.3, 1.0)
637849519238576434,1649355123.85764,938779,476085,(0.0, 0.3, 1.0)
637849519238686428,1649355123.86864,938779,476085,(0.1, 0.3, 0.9)
637849519238806437,1649355123.88064,938796,476087,(0.1, 0.3, 0.9)
637849519238916437,1649355123.89164,938813,476089,(0.1, 0.3, 0.9)
637849519239026440,1649355123.90264,938813,476089,(0.1, 0.3, 0.9)
637849519239136434,1649355123.91364,938829,476091,(0.1, 0.3, 0.9)
637849519239246443,1649355123.92464,938846,476093,(0.1, 0.3, 0.9)
637849519239356439,1649355123.93564,938846,476093,(0.1, 0.3, 0.9)
637849519239466436,1649355123.94664,938863,476095,(0.1, 0.3, 0.9)
637849519239586436,1649355123.95864,938863,476095,(0.1, 0.3, 0.9)
637849519239686437,1649355123.96864,938879,476097,(0.1, 0.3, 0.9)
637849519239806430,1649355123.98064,938879,476097,(0.1, 0.3, 0.9)
637849519239916438,1649355123.99164,938888,476098,(0.1, 0.3, 0.9)
637849519240026436,1649355124.00264,938888,476098,(0.1, 0.3, 0.9)
637849519240136433,1649355124.01364,938904,476100,(0.1, 0.3, 1.0)
637849519240246438,1649355124.02464,938921,476102,(0.1, 0.3, 1.0)
637849519240366436,1649355124.03664,938921,476102,(0.0, 0.3, 0.9)
637849519240466435,1649355124.04664,938938,476104,(0.1, 0.4, 0.9)
637849519240576427,1649355124.05764,938938,476104,(0.0, 0.2, 1.0)
637849519240696429,1649355124.06964,938954,476106,(0.0, 0.2, 1.0)
637849519240806435,1649355124.08064,938954,476106,(0.0, 0.2, 1.0)
637849519240916426,1649355124.09164,938971,476108,(0.0, 0.2, 1.0)
637849519241026435,1649355124.10264,938988,476110,(0.0, 0.2, 1.0)
637849519241146430,1649355124.11464,938988,476110,(0.0, 0.2, 1.0)
637849519241246438,1649355124.12464,939004,476112,(0.0, 0.2, 1.0)
637849519241356435,1649355124.13564,939004,476112,(0.0, 0.2, 1.0)
637849519241466434,1649355124.14664,939021,476114,(0.0, 0.2, 1.0)
637849519241576427,1649355124.15764,939029,476115,(0.0, 0.2, 1.0)
637849519241686430,1649355124.16864,939029,476115,(0.0, 0.2, 1.0)
637849519241806435,1649355124.18064,939046,476117,(0.0, 0.2, 1.0)
637849519241916430,1649355124.19164,939046,476117,(0.0, 0.2, 1.0)
637849519242026436,1649355124.20264,939063,476119,(0.0, 0.2, 1.0)
637849519242136432,1649355124.21364,939063,476119,(0.0, 0.2, 1.0)
637849519242256427,1649355124.22564,939079,476121,(0.0, 0.2, 1.0)
637849519242366438,1649355124.23664,939079,476121,(0.0, 0.2, 1.0)
637849519242476425,1649355124.24764,939096,476123,(0.0, 0.2, 1.0)
637849519242576425,1649355124.25764,939113,476125,(0.0, 0.2, 1.0)
637849519242686426,1649355124.26864,939113,476125,(0.0, 0.2, 1.0)
637849519242806440,1649355124.28064,939129,476127,(0.0, 0.2, 1.0)
637849519242916428,1649355124.29164,939129,476127,(0.0, 0.2, 1.0)
637849519243026435,1649355124.30264,939146,476129,(0.0, 0.2, 1.0)
637849519243136432,1649355124.31364,939146,476129,(0.0, 0.2, 1.0)
637849519243246430,1649355124.32464,939163,476131,(0.0, 0.2, 1.0)
637849519243356443,1649355124.33564,939171,476132,(0.0, 0.2, 1.0)
637849519243476429,1649355124.34764,939171,476132,(0.0, 0.2, 1.0)
637849519243576438,1649355124.35764,939188,476134,(0.0, 0.2, 1.0)
637849519243696434,1649355124.36964,939188,476134,(0.0, 0.2, 1.0)
637849519243806426,1649355124.38064,939204,476136,(0.0, 0.2, 1.0)
637849519243916428,1649355124.39164,939221,476138,(0.0, 0.2, 1.0)
