637497952852154220,1614198485.21542,938563,476059,(-0.8, -0.1, 0.6)
637497952852282855,1614198485.22829,938563,476059,(-0.8, -0.1, 0.6)
637497952852383602,1614198485.23836,938579,476061,(-0.8, -0.1, 0.6)
637497952852463392,1614198485.24634,938588,476062,(-0.8, -0.1, 0.6)
637497952852563121,1614198485.25631,938588,476062,(-0.8, -0.1, 0.6)
637497952852672829,1614198485.26728,938613,476065,(-0.8, -0.1, 0.6)
637497952852772569,1614198485.27726,938621,476066,(-0.8, -0.1, 0.6)
637497952852862320,1614198485.28623,938621,476066,(-0.8, -0.1, 0.6)
637497952852952082,1614198485.29521,938638,476068,(-0.8, -0.1, 0.6)
637497952853041847,1614198485.30418,938638,476068,(-0.8, -0.1, 0.6)
637497952853131598,1614198485.31316,938654,476070,(-0.8, -0.1, 0.6)
637497952853211391,1614198485.32114,938654,476070,(-0.8, -0.1, 0.6)
637497952853291173,1614198485.32912,938671,476072,(-0.8, -0.1, 0.6)
637497952853380931,1614198485.33809,938688,476074,(-0.8, -0.1, 0.6)
637497952853470693,1614198485.34707,938688,476074,(-0.8, -0.1, 0.6)
637497952853560456,1614198485.35605,938704,476076,(0.2, 0.0, 1.0)
637497952853650216,1614198485.36502,938704,476076,(0.2, 0.0, 1.0)
637497952853749946,1614198485.37499,938721,476078,(0.2, 0.0, 1.0)
637497952853859653,1614198485.38597,938721,476078,(0.2, 0.0, 1.0)
637497952853949422,1614198485.39494,938729,476079,(0.0, 0.0, 1.0)
637497952854049148,1614198485.40491,938746,476081,(0.0, 0.0, 1.0)
637497952854138913,1614198485.41389,938746,476081,(0.0, 0.0, 1.0)
637497952854228666,1614198485.42287,938763,476083,(0.0, 0.0, 1.0)
637497952854318433,1614198485.43184,938763,476083,(0.0, 0.0, 1.0)
637497952854398212,1614198485.43982,938779,476085,(0.0, 0.0, 1.0)
637497952854487972,1614198485.4488,938779,476085,(0.0, 0.0, 1.0)
637497952854577730,1614198485.45777,938796,476087,(0.2, 0.0, 1.0)
637497952854677470,1614198485.46775,938813,476089,(0.2, 0.0, 1.0)
637497952854787176,1614198485.47872,938813,476089,(0.2, 0.0, 1.0)
637497952854896876,1614198485.48969,938829,476091,(0.2, 0.0, 1.0)
637497952854976669,1614198485.49767,938846,476093,(0.2, 0.0, 1.0)
637497952855066424,1614198485.50664,938846,476093,(0.2, 0.0, 1.0)
637497952855166159,1614198485.51662,938863,476095,(0.2, 0.0, 1.0)
637497952855255926,1614198485.52559,938863,476095,(0.2, 0.0, 1.0)
637497952855335704,1614198485.53357,938879,476097,(0.2, 0.0, 1.0)
637497952855405518,1614198485.54055,938879,476097,(0.2, 0.0, 1.0)
637497952855495279,1614198485.54953,938888,476098,(0.2, 0.0, 1.0)
637497952855585040,1614198485.5585,938888,476098,(0.2, 0.0, 1.0)
637497952855674798,1614198485.56748,938904,476100,(0.2, 0.0, 1.0)
637497952855764570,1614198485.57646,938921,476102,(0.2, 0.0, 1.0)
637497952855854319,1614198485.58543,938921,476102,(0.2, 0.0, 1.0)
637497952855954051,1614198485.59541,938938,476104,(0.2, 0.0, 1.0)
637497952856043814,1614198485.60438,938938,476104,(0.2, 0.0, 1.0)
637497952856133567,1614198485.61336,938954,476106,(0.2, 0.0, 1.0)
637497952856223333,1614198485.62233,938954,476106,(0.2, 0.0, 1.0)
637497952856303117,1614198485.63031,938971,476108,(0.2, 0.0, 1.0)
637497952856392874,1614198485.63929,938988,476110,(0.2, 0.0, 1.0)
637497952856482642,1614198485.64826,938988,476110,(0.2, 0.0, 1.0)
637497952856582370,1614198485.65824,939004,476112,(0.2, 0.0, 1.0)
637497952856682110,1614198485.66821,939004,476112,(0.2, 0.0, 1.0)
637497952856781844,1614198485.67818,939021,476114,(0.2, 0.0, 1.0)
637497952856871596,1614198485.68716,939029,476115,(0.2, 0.0, 1.0)
637497952856961357,1614198485.69614,939029,476115,(0.2, 0.0, 1.0)
637497952857041143,1614198485.70411,939046,476117,(0.2, 0.0, 1.0)
637497952857130908,1614198485.71309,939046,476117,(0.2, 0.0, 1.0)
637497952857210689,1614198485.72107,939063,476119,(0.2, 0.0, 1.0)
637497952857300449,1614198485.73004,939063,476119,(0.2, 0.0, 1.0)
637497952857390210,1614198485.73902,939079,476121,(0.2, 0.0, 1.0)
637497952857470006,1614198485.747,939079,476121,(0.2, 0.0, 1.0)
637497952857559755,1614198485.75598,939096,476123,(0.2, 0.0, 1.0)
637497952857649516,1614198485.76495,939113,476125,(0.2, 0.0, 1.0)
637497952857739278,1614198485.77393,939113,476125,(0.2, 0.0, 1.0)
637497952857839051,1614198485.78391,939129,476127,(0.2, 0.0, 1.0)
637497952857928776,1614198485.79288,939129,476127,(0.2, 0.0, 1.0)
637497952858008555,1614198485.80086,939146,476129,(0.2, 0.0, 1.0)
637497952858108289,1614198485.81083,939146,476129,(0.2, 0.0, 1.0)
637497952858198048,1614198485.8198,939163,476131,(0.2, 0.0, 1.0)
637497952858307756,1614198485.83078,939171,476132,(0.2, 0.0, 1.0)
637497952858387543,1614198485.83875,939171,476132,(0.2, 0.0, 1.0)
637497952858487284,1614198485.84873,939188,476134,(0.2, 0.0, 1.0)
637497952858577041,1614198485.8577,939188,476134,(0.2, 0.0, 1.0)
637497952858676771,1614198485.86768,939204,476136,(0.2, 0.0, 1.0)
637497952858766529,1614198485.87665,939221,476138,(0.3, 0.0, 1.0)
637497952858846316,1614198485.88463,939221,476138,(0.3, 0.0, 1.0)
637497952858946048,1614198485.8946,939238,476140,(0.3, 0.0, 1.0)
637497952859031067,1614198485.90311,939238,476140,(0.3, 0.0, 1.0)
637497952859130649,1614198485.91306,939254,476142,(0.3, 0.0, 1.0)
637497952859240355,1614198485.92404,939271,476144,(0.3, 0.0, 1.0)
637497952859320142,1614198485.93201,939271,476144,(0.3, 0.0, 1.0)
637497952859409903,1614198485.94099,939288,476146,(0.2, 0.0, 1.0)
637497952859499667,1614198485.94997,939288,476146,(0.2, 0.0, 1.0)
637497952859579454,1614198485.95795,939304,476148,(0.1, 0.1, 1.0)
637497952859669210,1614198485.96692,939313,476149,(0.1, 0.1, 1.0)
637497952859768946,1614198485.97689,939313,476149,(0.1, 0.1, 1.0)
637497952859868679,1614198485.98687,939329,476151,(0.1, 0.1, 1.0)
637497952859968412,1614198485.99684,939329,476151,(0.1, 0.1, 1.0)
637497952860068139,1614198486.00681,939346,476153,(0.1, 0.1, 1.0)
637497952860167876,1614198486.01679,939362,476155,(0.1, 0.1, 1.0)
637497952860257642,1614198486.02576,939362,476155,(0.1, 0.1, 1.0)
637497952860347394,1614198486.03474,939379,476157,(0.1, 0.1, 1.0)
637497952860457102,1614198486.04571,939396,476159,(0.1, 0.1, 1.0)
637497952860546860,1614198486.05469,939396,476159,(0.1, 0.1, 1.0)
637497952860636622,1614198486.06366,939412,476161,(0.1, 0.1, 1.0)
637497952860726384,1614198486.07264,939412,476161,(0.1, 0.1, 1.0)
637497952860826117,1614198486.08261,939421,476162,(0.1, 0.1, 1.0)
637497952860905905,1614198486.09059,939437,476164,(0.1, 0.1, 1.0)
637497952861005639,1614198486.10056,939437,476164,(0.1, 0.1, 1.0)
637497952861115341,1614198486.11153,939454,476166,(0.1, 0.1, 1.0)
637497952861225048,1614198486.1225,939471,476168,(0.1, 0.1, 1.0)
637497952861324779,1614198486.13248,939471,476168,(0.1, 0.1, 1.0)
637497952861414543,1614198486.14145,939487,476170,(0.1, 0.1, 1.0)
637497952861514276,1614198486.15143,939487,476170,(0.1, 0.1, 1.0)
637497952861614010,1614198486.1614,939504,476172,(0.1, 0.1, 1.0)
637497952861713744,1614198486.17137,939512,476173,(0.1, 0.1, 1.0)
637497952861793526,1614198486.17935,939512,476173,(0.1, 0.1, 1.0)
637497952861893266,1614198486.18933,939529,476175,(0.1, 0.1, 1.0)
637497952861992994,1614198486.1993,939529,476175,(0.1, 0.1, 1.0)
637497952862102714,1614198486.21027,939546,476177,(0.1, 0.1, 1.0)
637497952862212409,1614198486.22124,939562,476179,(0.1, 0.1, 1.0)
637497952862322114,1614198486.23221,939579,476181,(0.1, 0.1, 1.0)
637497952862421859,1614198486.24219,939579,476181,(0.1, 0.1, 1.0)
637497952862511607,1614198486.25116,939596,476183,(0.1, 0.1, 1.0)
637497952862601374,1614198486.26014,939596,476183,(0.1, 0.1, 1.0)
637497952862691134,1614198486.26911,939612,476185,(0.2, 0.1, 1.0)
637497952862800843,1614198486.28008,939612,476185,(0.2, 0.1, 1.0)
637497952862890594,1614198486.28906,939629,476187,(0.2, 0.1, 1.0)
637497952862990328,1614198486.29903,939646,476189,(0.2, 0.1, 1.0)
637497952863100037,1614198486.31,939654,476190,(0.2, 0.1, 1.0)
637497952863209741,1614198486.32097,939654,476190,(0.2, 0.1, 1.0)
637497952863299499,1614198486.32995,939671,476192,(0.2, 0.1, 1.0)
637497952863389264,1614198486.33893,939671,476192,(0.2, 0.1, 1.0)
637497952863488994,1614198486.3489,939687,476194,(0.2, 0.1, 1.0)
637497952863568780,1614198486.35688,939704,476196,(0.2, 0.1, 1.0)
637497952863668511,1614198486.36685,939704,476196,(0.3, 0.1, 1.0)
637497952863758274,1614198486.37583,939721,476198,(0.3, 0.1, 1.0)
637497952863858007,1614198486.3858,939721,476198,(0.3, 0.1, 1.0)
637497952863947766,1614198486.39478,939737,476200,(0.3, 0.1, 1.0)
637497952864037533,1614198486.40375,939754,476202,(0.3, 0.1, 1.0)
637497952864132363,1614198486.41324,939754,476202,(0.3, 0.1, 0.9)
637497952864212139,1614198486.42121,939771,476204,(0.3, 0.1, 0.9)
637497952864301897,1614198486.43019,939771,476204,(0.3, 0.1, 0.9)
637497952864381684,1614198486.43817,939779,476205,(0.4, 0.1, 0.9)
637497952864471450,1614198486.44715,939779,476205,(0.4, 0.0, 0.9)
637497952864561205,1614198486.45612,939796,476207,(-0.8, -0.6, -0.2)
637497952864660939,1614198486.46609,939812,476209,(-0.8, -0.6, -0.2)
637497952864750697,1614198486.47507,939812,476209,(-0.8, -0.6, -0.2)
637497952864840457,1614198486.48405,939829,476211,(0.5, 0.1, 0.9)
637497952864930218,1614198486.49302,939829,476211,(0.5, 0.1, 0.9)
637497952865019981,1614198486.502,939846,476213,(0.5, 0.1, 0.9)
637497952865124768,1614198486.51248,939862,476215,(0.5, 0.1, 0.9)
637497952865214528,1614198486.52145,939862,476215,(0.5, 0.1, 0.9)
637497952865324232,1614198486.53242,939879,476217,(-0.8, -0.6, -0.2)
637497952865423967,1614198486.5424,939879,476217,(-0.8, -0.6, -0.2)
637497952865523700,1614198486.55237,939896,476219,(-0.8, -0.6, -0.2)
637497952865623435,1614198486.56234,939904,476220,(-0.8, -0.6, -0.2)
637497952865713203,1614198486.57132,939904,476220,(-0.8, -0.6, -0.2)
637497952865792981,1614198486.5793,939921,476222,(-0.8, -0.6, -0.2)
637497952865892712,1614198486.58927,939921,476222,(-0.8, -0.6, -0.2)
637497952865992449,1614198486.59924,939937,476224,(0.4, -0.1, 0.9)
637497952866097244,1614198486.60972,939954,476226,(0.4, -0.1, 0.9)
637497952866187004,1614198486.6187,939954,476226,(0.4, -0.1, 0.9)
637497952866286731,1614198486.62867,939971,476228,(0.4, -0.1, 0.9)
637497952866376499,1614198486.63765,939987,476230,(0.4, -0.1, 0.9)
637497952866476228,1614198486.64762,939987,476230,(0.4, -0.1, 0.9)
637497952866565990,1614198486.6566,940004,476232,(0.4, -0.1, 0.9)
637497952866655748,1614198486.66557,940004,476232,(0.4, -0.1, 0.9)
637497952866745504,1614198486.67455,940012,476233,(0.4, -0.1, 0.9)
637497952866855213,1614198486.68552,940029,476235,(0.4, -0.1, 0.9)
637497952866935000,1614198486.6935,940029,476235,(0.4, -0.1, 0.9)
637497952867014788,1614198486.70148,940046,476237,(0.4, -0.1, 0.9)
637497952867119580,1614198486.71196,940046,476237,(0.4, -0.1, 0.9)
637497952867209340,1614198486.72093,940062,476239,(0.4, -0.1, 0.9)
637497952867309074,1614198486.73091,940062,476239,(0.4, -0.1, 0.9)
637497952867388860,1614198486.73889,940079,476241,(0.4, -0.1, 0.9)
637497952867468652,1614198486.74687,940096,476243,(0.4, -0.1, 0.9)
637497952867548434,1614198486.75484,940096,476243,(0.4, -0.1, 0.9)
637497952867638193,1614198486.76382,940112,476245,(0.4, -0.1, 0.9)
637497952867727957,1614198486.7728,940112,476245,(0.4, -0.1, 0.9)
637497952867827685,1614198486.78277,940129,476247,(0.4, -0.1, 0.9)
637497952867907478,1614198486.79075,940129,476247,(0.4, -0.1, 0.9)
637497952868007205,1614198486.80072,940137,476248,(0.4, -0.1, 0.9)
637497952868096967,1614198486.8097,940154,476250,(0.4, -0.1, 0.9)
637497952868186728,1614198486.81867,940154,476250,(0.4, -0.1, 0.9)
637497952868276487,1614198486.82765,940171,476252,(0.4, -0.1, 0.9)
637497952868366253,1614198486.83663,940171,476252,(0.4, -0.1, 0.9)
637497952868456005,1614198486.8456,940187,476254,(0.4, -0.1, 0.9)
637497952868555737,1614198486.85557,940187,476254,(0.4, -0.1, 0.9)
637497952868655472,1614198486.86555,940204,476256,(0.4, -0.1, 0.9)
637497952868745232,1614198486.87452,940221,476258,(0.4, -0.1, 0.9)
637497952868844964,1614198486.8845,940221,476258,(0.4, -0.1, 0.9)
637497952868934730,1614198486.89347,940237,476260,(0.4, -0.1, 0.9)
637497952869044439,1614198486.90444,940254,476262,(0.4, -0.1, 0.9)
637497952869144165,1614198486.91442,940254,476262,(0.4, -0.1, 0.9)
637497952869233924,1614198486.92339,940262,476263,(0.4, -0.1, 0.9)
637497952869333658,1614198486.93337,940279,476265,(0.4, -0.1, 0.9)
637497952869433393,1614198486.94334,940279,476265,(0.4, -0.1, 0.9)
637497952869533122,1614198486.95331,940296,476267,(0.4, -0.1, 0.9)
637497952869632860,1614198486.96329,940296,476267,(0.4, -0.1, 0.9)
637497952869752542,1614198486.97525,940312,476269,(0.4, -0.1, 0.9)
637497952869862242,1614198486.98622,940329,476271,(0.4, -0.1, 0.9)
637497952869961978,1614198486.9962,940329,476271,(0.4, -0.1, 0.9)
637497952870061711,1614198487.00617,940346,476273,(0.4, -0.1, 0.9)
637497952870151473,1614198487.01515,940362,476275,(0.4, -0.1, 0.9)
637497952870231259,1614198487.02313,940362,476275,(0.4, -0.1, 0.9)
637497952870321020,1614198487.0321,940379,476277,(0.4, -0.1, 0.9)
637497952870420752,1614198487.04208,940396,476279,(0.4, -0.1, 0.9)
637497952870520484,1614198487.05205,940396,476279,(0.4, -0.1, 0.9)
637497952870610243,1614198487.06102,940404,476280,(0.5, -0.1, 0.9)
637497952870690040,1614198487.069,940404,476280,(0.5, -0.1, 0.9)
637497952870779793,1614198487.07798,940421,476282,(0.5, -0.1, 0.9)
637497952870879524,1614198487.08795,940421,476282,(0.5, -0.1, 0.9)
637497952870969283,1614198487.09693,940437,476284,(0.5, -0.1, 0.9)
637497952871059044,1614198487.1059,940454,476286,(0.5, -0.1, 0.9)
637497952871148804,1614198487.11488,940454,476286,(0.5, -0.1, 0.9)
637497952871238569,1614198487.12386,940471,476288,(0.5, 0.0, 0.9)
637497952871328324,1614198487.13283,940471,476288,(0.5, 0.0, 0.9)
637497952871428061,1614198487.14281,940487,476290,(0.5, 0.0, 0.9)
637497952871527789,1614198487.15278,940496,476291,(0.5, 0.0, 0.9)
637497952871637498,1614198487.16375,940496,476291,(0.5, 0.0, 0.9)
637497952871727256,1614198487.17273,940512,476293,(0.5, 0.0, 0.9)
637497952871817017,1614198487.1817,940512,476293,(0.5, 0.0, 0.9)
637497952871896801,1614198487.18968,940529,476295,(0.5, 0.0, 0.9)
637497952871996536,1614198487.19965,940546,476297,(0.5, 0.0, 0.9)
637497952872096271,1614198487.20963,940546,476297,(0.5, 0.0, 0.9)
637497952872265823,1614198487.22658,940562,476299,(0.5, 0.0, 0.9)
637497952872375524,1614198487.23755,940579,476301,(0.5, 0.0, 0.9)
637497952872465289,1614198487.24653,940596,476303,(0.5, 0.0, 0.9)
637497952872565016,1614198487.2565,940596,476303,(0.5, 0.0, 0.9)
637497952872654776,1614198487.26548,940612,476305,(0.4, 0.0, 0.9)
637497952872744537,1614198487.27445,940612,476305,(0.4, 0.0, 0.9)
637497952872844270,1614198487.28443,940629,476307,(0.4, 0.0, 0.9)
637497952872934034,1614198487.2934,940629,476307,(0.4, 0.0, 0.9)
637497952873023793,1614198487.30238,940646,476309,(0.4, 0.0, 0.9)
637497952873123524,1614198487.31235,940662,476311,(0.4, -0.1, 0.9)
637497952873223255,1614198487.32233,940662,476311,(0.4, 0.0, 0.9)
637497952873322991,1614198487.3323,940671,476312,(0.4, 0.0, 0.9)
637497952873442673,1614198487.34427,940687,476314,(0.4, 0.0, 0.9)
637497952873552379,1614198487.35524,940687,476314,(0.4, 0.0, 0.9)
637497952873672058,1614198487.36721,940704,476316,(0.4, 0.0, 0.9)
637497952873781762,1614198487.37818,940721,476318,(0.4, 0.0, 0.9)
637497952873881495,1614198487.38815,940737,476320,(0.4, 0.0, 0.9)
637497952873981229,1614198487.39812,940737,476320,(0.4, -0.1, 0.9)
637497952874080962,1614198487.4081,940754,476322,(0.4, 0.0, 0.9)
637497952874170722,1614198487.41707,940754,476322,(0.4, 0.0, 0.9)
637497952874260488,1614198487.42605,940771,476324,(0.4, 0.0, 0.9)
637497952874340269,1614198487.43403,940771,476324,(0.4, 0.0, 0.9)
637497952874420055,1614198487.44201,940787,476326,(0.4, 0.0, 0.9)
637497952874519788,1614198487.45198,940787,476326,(0.4, 0.0, 0.9)
637497952874609551,1614198487.46096,940804,476328,(0.4, 0.0, 0.9)
637497952874709283,1614198487.47093,940812,476329,(0.4, 0.0, 0.9)
637497952874799048,1614198487.4799,940812,476329,(0.4, 0.0, 0.9)
637497952874888800,1614198487.48888,940829,476331,(0.4, 0.0, 0.9)
637497952874988534,1614198487.49885,940846,476333,(0.4, 0.0, 0.9)
637497952875078295,1614198487.50783,940846,476333,(0.4, -0.1, 0.9)
637497952875188004,1614198487.5188,940862,476335,(0.4, -0.1, 0.9)
637497952875297708,1614198487.52977,940862,476335,(0.4, -0.1, 0.9)
637497952875377497,1614198487.53775,940879,476337,(0.4, -0.1, 0.9)
637497952875467257,1614198487.54673,940895,476339,(0.4, -0.1, 0.9)
637497952875557016,1614198487.5557,940895,476339,(0.4, -0.1, 0.9)
637497952875646774,1614198487.56468,940912,476341,(0.4, 0.0, 0.9)
637497952875736536,1614198487.57365,940912,476341,(0.4, 0.0, 0.9)
637497952875826293,1614198487.58263,940929,476343,(0.4, -0.1, 0.9)
637497952875926032,1614198487.5926,940929,476343,(0.4, 0.0, 0.9)
637497952876005815,1614198487.60058,940945,476345,(0.4, -0.1, 0.9)
637497952876095576,1614198487.60956,940954,476346,(0.4, -0.1, 0.9)
637497952876180442,1614198487.61804,940954,476346,(0.4, 0.0, 0.9)
637497952876280175,1614198487.62802,940970,476348,(0.4, 0.1, 0.9)
637497952876369937,1614198487.63699,940970,476348,(0.4, 0.1, 0.9)
637497952876449722,1614198487.64497,940987,476350,(0.4, 0.1, 0.9)
637497952876529510,1614198487.65295,940987,476350,(0.4, 0.1, 0.9)
637497952876639220,1614198487.66392,941004,476352,(0.4, 0.1, 0.9)
637497952876728978,1614198487.6729,941004,476352,(0.4, 0.1, 0.9)
637497952876818737,1614198487.68187,941020,476354,(0.4, 0.1, 0.9)
637497952876898524,1614198487.68985,941037,476356,(0.4, 0.1, 0.9)
637497952876988279,1614198487.69883,941037,476356,(0.4, 0.1, 0.9)
637497952877078043,1614198487.7078,941054,476358,(0.4, 0.1, 0.9)
637497952877167802,1614198487.71678,941054,476358,(0.4, 0.1, 0.9)
637497952877267538,1614198487.72675,941070,476360,(0.4, 0.1, 0.9)
637497952877347330,1614198487.73473,941087,476362,(0.4, 0.1, 0.9)
637497952877427108,1614198487.74271,941087,476362,(0.4, 0.1, 0.9)
637497952877506896,1614198487.75069,941087,476362,(0.4, 0.1, 0.9)
637497952877596657,1614198487.75967,941095,476363,(0.4, 0.1, 0.9)
637497952877696389,1614198487.76964,941112,476365,(0.4, 0.1, 0.9)
637497952877786154,1614198487.77862,941112,476365,(0.4, 0.1, 0.9)
637497952877875907,1614198487.78759,941129,476367,(0.4, 0.1, 0.9)
637497952877965666,1614198487.79657,941129,476367,(0.4, 0.1, 0.9)
637497952878055427,1614198487.80554,941145,476369,(0.4, 0.1, 0.9)
637497952878145190,1614198487.81452,941162,476371,(0.4, 0.1, 0.9)
637497952878234954,1614198487.8235,941162,476371,(0.4, 0.1, 0.9)
637497952878314738,1614198487.83147,941179,476373,(0.5, 0.1, 0.9)
637497952878414470,1614198487.84145,941179,476373,(0.5, 0.1, 0.9)
637497952878494254,1614198487.84943,941187,476374,(0.5, 0.1, 0.9)
637497952878584016,1614198487.8584,941187,476374,(0.5, 0.1, 0.9)
637497952878673776,1614198487.86738,941204,476376,(0.5, 0.1, 0.9)
637497952878773509,1614198487.87735,941220,476378,(0.5, 0.1, 0.9)
637497952878863265,1614198487.88633,941220,476378,(0.5, 0.1, 0.9)
637497952878963001,1614198487.8963,941237,476380,(0.4, 0.1, 0.9)
637497952879052762,1614198487.90528,941237,476380,(0.4, 0.1, 0.9)
637497952879142523,1614198487.91425,941254,476382,(0.4, 0.1, 0.9)
637497952879232280,1614198487.92323,941270,476384,(0.4, 0.1, 0.9)
637497952879322040,1614198487.9322,941270,476384,(0.4, 0.1, 0.9)
637497952879411800,1614198487.94118,941287,476386,(0.4, 0.1, 0.9)
637497952879521515,1614198487.95215,941287,476386,(0.4, 0.1, 0.9)
637497952879631214,1614198487.96312,941304,476388,(0.4, 0.1, 0.9)
637497952879730945,1614198487.97309,941312,476389,(0.4, 0.1, 0.9)
637497952879830682,1614198487.98307,941312,476389,(0.4, 0.1, 0.9)
637497952879910471,1614198487.99105,941329,476391,(0.4, 0.1, 0.9)
637497952880000226,1614198488.00002,941329,476391,(0.4, 0.1, 0.9)
637497952880089989,1614198488.009,941345,476393,(0.4, 0.1, 0.9)
637497952880199694,1614198488.01997,941362,476395,(0.4, 0.1, 0.9)
637497952880299430,1614198488.02994,941362,476395,(0.4, 0.1, 0.9)
637497952880389188,1614198488.03892,941379,476397,(0.4, 0.1, 0.9)
637497952880488921,1614198488.04889,941395,476399,(0.4, 0.1, 0.9)
637497952880568710,1614198488.05687,941395,476399,(0.4, 0.1, 0.9)
637497952880668439,1614198488.06684,941412,476401,(0.4, 0.1, 0.9)
637497952880758202,1614198488.07582,941412,476401,(0.4, 0.1, 0.9)
637497952880857932,1614198488.08579,941429,476403,(0.4, 0.2, 0.9)
637497952880947704,1614198488.09477,941429,476403,(0.4, 0.2, 0.9)
637497952881037455,1614198488.10375,941445,476405,(0.4, 0.2, 0.9)
637497952881137189,1614198488.11372,941462,476407,(0.4, 0.2, 0.9)
